,DurationSec,HeaderFname,StartSec,StartStr,StopSec
32,3600.0,86200102_0034.head,243482912.0,2007-09-19 02:08:32.000,243486512.0
33,3600.0,86200102_0035.head,243486513.0,2007-09-19 03:08:33.000,243490113.0
34,3600.0,86200102_0036.head,243490113.0,2007-09-19 04:08:33.000,243493713.0
35,3600.0,86200102_0037.head,243493713.0,2007-09-19 05:08:33.000,243497313.0
36,1984.0,86200102_0038.head,243497314.0,2007-09-19 06:08:34.000,243499298.0
37,3600.0,86200102_0039.head,243499629.0,2007-09-19 06:47:09.000,243503229.0
38,3600.0,86200102_0040.head,243503229.0,2007-09-19 07:47:09.000,243506829.0
39,3600.0,86200102_0041.head,243506829.0,2007-09-19 08:47:09.000,243510429.0
40,3600.0,86200102_0042.head,243510429.0,2007-09-19 09:47:09.000,243514029.0
41,3600.0,86200102_0043.head,243514029.0,2007-09-19 10:47:09.000,243517629.0
42,3600.0,86200102_0044.head,243517630.0,2007-09-19 11:47:10.000,243521230.0
43,3600.0,86200102_0045.head,243521230.0,2007-09-19 12:47:10.000,243524830.0
44,3600.0,86200102_0046.head,243524830.0,2007-09-19 13:47:10.000,243528430.0
45,3600.0,86200102_0047.head,243528430.0,2007-09-19 14:47:10.000,243532030.0
46,3600.0,86200102_0048.head,243532030.0,2007-09-19 15:47:10.000,243535630.0
47,3600.0,86200102_0049.head,243535630.0,2007-09-19 16:47:10.000,243539230.0
48,3600.0,86200102_0050.head,243539231.0,2007-09-19 17:47:11.000,243542831.0
49,3600.0,86200102_0051.head,243542831.0,2007-09-19 18:47:11.000,243546431.0
50,3600.0,86200102_0052.head,243546431.0,2007-09-19 19:47:11.000,243550031.0
51,3600.0,86200102_0053.head,243550031.0,2007-09-19 20:47:11.000,243553631.0
52,3600.0,86200102_0054.head,243553631.0,2007-09-19 21:47:11.000,243557231.0
53,3600.0,86200102_0055.head,243557231.0,2007-09-19 22:47:11.000,243560831.0
54,3600.0,86200102_0056.head,243560832.0,2007-09-19 23:47:12.000,243564432.0
55,3600.0,86200102_0057.head,243564432.0,2007-09-20 00:47:12.000,243568032.0
56,3600.0,86200102_0058.head,243568032.0,2007-09-20 01:47:12.000,243571632.0
57,3600.0,86200102_0059.head,243571632.0,2007-09-20 02:47:12.000,243575232.0
58,3600.0,86200102_0060.head,243575232.0,2007-09-20 03:47:12.000,243578832.0
59,3600.0,86200102_0061.head,243578832.0,2007-09-20 04:47:12.000,243582432.0
60,3504.0,86200102_0062.head,243582433.0,2007-09-20 05:47:13.000,243585937.0
61,3600.0,86200102_0063.head,243586442.0,2007-09-20 06:54:02.000,243590042.0
62,3600.0,86200102_0064.head,243590042.0,2007-09-20 07:54:02.000,243593642.0
63,3600.0,86200102_0065.head,243593643.0,2007-09-20 08:54:03.000,243597243.0
64,3600.0,86200102_0066.head,243597243.0,2007-09-20 09:54:03.000,243600843.0
65,3600.0,86200102_0067.head,243600843.0,2007-09-20 10:54:03.000,243604443.0
66,3600.0,86200102_0068.head,243604443.0,2007-09-20 11:54:03.000,243608043.0
67,3600.0,86200102_0069.head,243608043.0,2007-09-20 12:54:03.000,243611643.0
68,3600.0,86200102_0070.head,243611644.0,2007-09-20 13:54:04.000,243615244.0
69,3600.0,86200102_0071.head,243615244.0,2007-09-20 14:54:04.000,243618844.0
70,1511.0,86200102_0072.head,243618844.0,2007-09-20 15:54:04.000,243620355.0
71,3600.0,86201102_0000.head,243627114.0,2007-09-20 18:11:54.000,243630714.0
72,3600.0,86201102_0001.head,243630714.0,2007-09-20 19:11:54.000,243634314.0
73,3600.0,86201102_0002.head,243634314.0,2007-09-20 20:11:54.000,243637914.0
74,3600.0,86201102_0003.head,243637914.0,2007-09-20 21:11:54.000,243641514.0
75,3600.0,86201102_0004.head,243641515.0,2007-09-20 22:11:55.000,243645115.0
76,3600.0,86201102_0005.head,243645115.0,2007-09-20 23:11:55.000,243648715.0
77,3600.0,86201102_0006.head,243648716.0,2007-09-21 00:11:56.000,243652316.0
78,3600.0,86201102_0007.head,243652316.0,2007-09-21 01:11:56.000,243655916.0
79,3600.0,86201102_0008.head,243655916.0,2007-09-21 02:11:56.000,243659516.0
80,3600.0,86201102_0009.head,243659516.0,2007-09-21 03:11:56.000,243663116.0
81,3600.0,86201102_0010.head,243663116.0,2007-09-21 04:11:56.000,243666716.0
82,3600.0,86201102_0011.head,243666717.0,2007-09-21 05:11:57.000,243670317.0
83,2317.0,86201102_0012.head,243670318.0,2007-09-21 06:11:58.000,243672635.0
84,3600.0,86201102_0013.head,243673129.0,2007-09-21 06:58:49.000,243676729.0
85,3600.0,86201102_0014.head,243676729.0,2007-09-21 07:58:49.000,243680329.0
86,3600.0,86201102_0015.head,243680330.0,2007-09-21 08:58:50.000,243683930.0
87,3600.0,86201102_0016.head,243683930.0,2007-09-21 09:58:50.000,243687530.0
88,3600.0,86201102_0017.head,243687530.0,2007-09-21 10:58:50.000,243691130.0
89,3600.0,86201102_0018.head,243691131.0,2007-09-21 11:58:51.000,243694731.0
90,3600.0,86201102_0019.head,243694731.0,2007-09-21 12:58:51.000,243698331.0
91,3600.0,86201102_0020.head,243698331.0,2007-09-21 13:58:51.000,243701931.0
92,3600.0,86201102_0021.head,243701932.0,2007-09-21 14:58:52.000,243705532.0
93,3600.0,86201102_0022.head,243705532.0,2007-09-21 15:58:52.000,243709132.0
94,3600.0,86201102_0023.head,243709132.0,2007-09-21 16:58:52.000,243712732.0
95,3600.0,86201102_0024.head,243712733.0,2007-09-21 17:58:53.000,243716333.0
96,3600.0,86201102_0025.head,243716333.0,2007-09-21 18:58:53.000,243719933.0
97,3600.0,86201102_0026.head,243719933.0,2007-09-21 19:58:53.000,243723533.0
98,3600.0,86201102_0027.head,243723534.0,2007-09-21 20:58:54.000,243727134.0
99,3600.0,86201102_0028.head,243727134.0,2007-09-21 21:58:54.000,243730734.0
100,3600.0,86201102_0029.head,243730734.0,2007-09-21 22:58:54.000,243734334.0
101,3600.0,86201102_0030.head,243734335.0,2007-09-21 23:58:55.000,243737935.0
102,3600.0,86201102_0031.head,243737935.0,2007-09-22 00:58:55.000,243741535.0
103,3600.0,86201102_0032.head,243741535.0,2007-09-22 01:58:55.000,243745135.0
104,3600.0,86201102_0033.head,243745135.0,2007-09-22 02:58:55.000,243748735.0
105,3600.0,86201102_0034.head,243748735.0,2007-09-22 03:58:55.000,243752335.0
106,3600.0,86201102_0035.head,243752335.0,2007-09-22 04:58:55.000,243755935.0
107,3115.0,86201102_0036.head,243755936.0,2007-09-22 05:58:56.000,243759051.0
108,3600.0,86201102_0037.head,243759073.0,2007-09-22 06:51:13.000,243762673.0
109,3600.0,86201102_0038.head,243762673.0,2007-09-22 07:51:13.000,243766273.0
110,3600.0,86201102_0039.head,243766274.0,2007-09-22 08:51:14.000,243769874.0
111,3600.0,86201102_0040.head,243769874.0,2007-09-22 09:51:14.000,243773474.0
112,3600.0,86201102_0041.head,243773474.0,2007-09-22 10:51:14.000,243777074.0
113,3600.0,86201102_0042.head,243777074.0,2007-09-22 11:51:14.000,243780674.0
114,3600.0,86201102_0043.head,243780674.0,2007-09-22 12:51:14.000,243784274.0
115,3600.0,86201102_0044.head,243784274.0,2007-09-22 13:51:14.000,243787874.0
116,3600.0,86201102_0045.head,243787875.0,2007-09-22 14:51:15.000,243791475.0
117,3600.0,86201102_0046.head,243791475.0,2007-09-22 15:51:15.000,243795075.0
118,3600.0,86201102_0047.head,243795075.0,2007-09-22 16:51:15.000,243798675.0
119,3600.0,86201102_0048.head,243798675.0,2007-09-22 17:51:15.000,243802275.0
120,3600.0,86201102_0049.head,243802275.0,2007-09-22 18:51:15.000,243805875.0
121,3600.0,86201102_0050.head,243805876.0,2007-09-22 19:51:16.000,243809476.0
122,3600.0,86201102_0051.head,243809476.0,2007-09-22 20:51:16.000,243813076.0
123,3600.0,86201102_0052.head,243813077.0,2007-09-22 21:51:17.000,243816677.0
124,3600.0,86201102_0053.head,243816677.0,2007-09-22 22:51:17.000,243820277.0
125,3600.0,86201102_0054.head,243820277.0,2007-09-22 23:51:17.000,243823877.0
126,3600.0,86201102_0055.head,243823878.0,2007-09-23 00:51:18.000,243827478.0
127,3600.0,86201102_0056.head,243827478.0,2007-09-23 01:51:18.000,243831078.0
128,3600.0,86201102_0057.head,243831078.0,2007-09-23 02:51:18.000,243834678.0
129,3600.0,86201102_0058.head,243834678.0,2007-09-23 03:51:18.000,243838278.0
130,3600.0,86201102_0059.head,243838278.0,2007-09-23 04:51:18.000,243841878.0
131,3600.0,86201102_0060.head,243841878.0,2007-09-23 05:51:18.000,243845478.0
132,455.0,86201102_0061.head,243845479.0,2007-09-23 06:51:19.000,243845934.0
133,3600.0,86201102_0062.head,243845971.0,2007-09-23 06:59:31.000,243849571.0
134,3600.0,86201102_0063.head,243849571.0,2007-09-23 07:59:31.000,243853171.0
135,3600.0,86201102_0064.head,243853172.0,2007-09-23 08:59:32.000,243856772.0
136,3600.0,86201102_0065.head,243856772.0,2007-09-23 09:59:32.000,243860372.0
137,3600.0,86201102_0066.head,243860372.0,2007-09-23 10:59:32.000,243863972.0
138,3600.0,86201102_0067.head,243863972.0,2007-09-23 11:59:32.000,243867572.0
139,3600.0,86201102_0068.head,243867572.0,2007-09-23 12:59:32.000,243871172.0
140,3600.0,86201102_0069.head,243871172.0,2007-09-23 13:59:32.000,243874772.0
141,3600.0,86201102_0070.head,243874773.0,2007-09-23 14:59:33.000,243878373.0
142,3600.0,86201102_0071.head,243878373.0,2007-09-23 15:59:33.000,243881973.0
143,3600.0,86201102_0072.head,243881974.0,2007-09-23 16:59:34.000,243885574.0
144,3600.0,86201102_0073.head,243885574.0,2007-09-23 17:59:34.000,243889174.0
145,3600.0,86201102_0074.head,243889175.0,2007-09-23 18:59:35.000,243892775.0
146,3600.0,86201102_0075.head,243892775.0,2007-09-23 19:59:35.000,243896375.0
147,3600.0,86201102_0076.head,243896375.0,2007-09-23 20:59:35.000,243899975.0
148,3600.0,86201102_0077.head,243899975.0,2007-09-23 21:59:35.000,243903575.0
149,3600.0,86201102_0078.head,243903576.0,2007-09-23 22:59:36.000,243907176.0
150,3600.0,86201102_0079.head,243907176.0,2007-09-23 23:59:36.000,243910776.0
151,3600.0,86201102_0080.head,243910776.0,2007-09-24 00:59:36.000,243914376.0
152,3600.0,86201102_0081.head,243914377.0,2007-09-24 01:59:37.000,243917977.0
153,3600.0,86201102_0082.head,243917977.0,2007-09-24 02:59:37.000,243921577.0
154,3600.0,86201102_0083.head,243921577.0,2007-09-24 03:59:37.000,243925177.0
155,3600.0,86201102_0084.head,243925178.0,2007-09-24 04:59:38.000,243928778.0
156,3469.0,86201102_0085.head,243928779.0,2007-09-24 05:59:39.000,243932248.0
157,3600.0,86201102_0086.head,243932413.0,2007-09-24 07:00:13.000,243936013.0
158,3600.0,86201102_0087.head,243936014.0,2007-09-24 08:00:14.000,243939614.0
159,3600.0,86201102_0088.head,243939614.0,2007-09-24 09:00:14.000,243943214.0
160,3600.0,86201102_0089.head,243943214.0,2007-09-24 10:00:14.000,243946814.0
161,3600.0,86201102_0090.head,243946814.0,2007-09-24 11:00:14.000,243950414.0
162,3600.0,86201102_0091.head,243950414.0,2007-09-24 12:00:14.000,243954014.0
163,3600.0,86201102_0092.head,243954015.0,2007-09-24 13:00:15.000,243957615.0
164,3600.0,86201102_0093.head,243957615.0,2007-09-24 14:00:15.000,243961215.0
165,3600.0,86201102_0094.head,243961215.0,2007-09-24 15:00:15.000,243964815.0
166,3600.0,86201102_0095.head,243964816.0,2007-09-24 16:00:16.000,243968416.0
167,3600.0,86201102_0096.head,243968416.0,2007-09-24 17:00:16.000,243972016.0
168,3600.0,86201102_0097.head,243972016.0,2007-09-24 18:00:16.000,243975616.0
169,3600.0,86201102_0098.head,243975617.0,2007-09-24 19:00:17.000,243979217.0
170,3600.0,86201102_0099.head,243979217.0,2007-09-24 20:00:17.000,243982817.0
171,3600.0,86201102_0100.head,243982817.0,2007-09-24 21:00:17.000,243986417.0
172,3600.0,86201102_0101.head,243986417.0,2007-09-24 22:00:17.000,243990017.0
173,3600.0,86201102_0102.head,243990018.0,2007-09-24 23:00:18.000,243993618.0
174,3600.0,86201102_0103.head,243993618.0,2007-09-25 00:00:18.000,243997218.0
175,3600.0,86201102_0104.head,243997219.0,2007-09-25 01:00:19.000,244000819.0
176,3600.0,86201102_0105.head,244000820.0,2007-09-25 02:00:20.000,244004420.0
177,3600.0,86201102_0106.head,244004420.0,2007-09-25 03:00:20.000,244008020.0
178,3600.0,86201102_0107.head,244008020.0,2007-09-25 04:00:20.000,244011620.0
179,3600.0,86201102_0108.head,244011620.0,2007-09-25 05:00:20.000,244015220.0
180,3272.0,86201102_0109.head,244015220.0,2007-09-25 06:00:20.000,244018492.0
181,3600.0,86201102_0110.head,244018682.0,2007-09-25 06:58:02.000,244022282.0
182,3600.0,86201102_0111.head,244022282.0,2007-09-25 07:58:02.000,244025882.0
183,3600.0,86201102_0112.head,244025882.0,2007-09-25 08:58:02.000,244029482.0
184,3600.0,86201102_0113.head,244029482.0,2007-09-25 09:58:02.000,244033082.0
185,3600.0,86201102_0114.head,244033082.0,2007-09-25 10:58:02.000,244036682.0
186,3600.0,86201102_0115.head,244036682.0,2007-09-25 11:58:02.000,244040282.0
187,3600.0,86201102_0116.head,244040283.0,2007-09-25 12:58:03.000,244043883.0
188,3600.0,86201102_0117.head,244043883.0,2007-09-25 13:58:03.000,244047483.0
189,3600.0,86201102_0118.head,244047483.0,2007-09-25 14:58:03.000,244051083.0
190,3600.0,86201102_0119.head,244051083.0,2007-09-25 15:58:03.000,244054683.0
191,3600.0,86201102_0120.head,244054684.0,2007-09-25 16:58:04.000,244058284.0
192,3600.0,86201102_0121.head,244058284.0,2007-09-25 17:58:04.000,244061884.0
193,3600.0,86201102_0122.head,244061884.0,2007-09-25 18:58:04.000,244065484.0
194,3600.0,86201102_0123.head,244065484.0,2007-09-25 19:58:04.000,244069084.0
195,3600.0,86201102_0124.head,244069085.0,2007-09-25 20:58:05.000,244072685.0
196,3600.0,86201102_0125.head,244072685.0,2007-09-25 21:58:05.000,244076285.0
197,3600.0,86201102_0126.head,244076286.0,2007-09-25 22:58:06.000,244079886.0
198,3600.0,86201102_0127.head,244079886.0,2007-09-25 23:58:06.000,244083486.0
199,3600.0,86201102_0128.head,244083487.0,2007-09-26 00:58:07.000,244087087.0
200,3600.0,86201102_0129.head,244087087.0,2007-09-26 01:58:07.000,244090687.0
201,3600.0,86201102_0130.head,244090687.0,2007-09-26 02:58:07.000,244094287.0
202,3600.0,86201102_0131.head,244094288.0,2007-09-26 03:58:08.000,244097888.0
203,3600.0,86201102_0132.head,244097888.0,2007-09-26 04:58:08.000,244101488.0
204,2863.0,86201102_0133.head,244101488.0,2007-09-26 05:58:08.000,244104351.0
205,3600.0,86201102_0134.head,244104557.0,2007-09-26 06:49:17.000,244108157.0
206,3600.0,86201102_0135.head,244108157.0,2007-09-26 07:49:17.000,244111757.0
207,3600.0,86201102_0136.head,244111757.0,2007-09-26 08:49:17.000,244115357.0
208,3600.0,86201102_0137.head,244115358.0,2007-09-26 09:49:18.000,244118958.0
209,3600.0,86201102_0138.head,244118958.0,2007-09-26 10:49:18.000,244122558.0
210,3600.0,86201102_0139.head,244122558.0,2007-09-26 11:49:18.000,244126158.0
211,3600.0,86201102_0140.head,244126158.0,2007-09-26 12:49:18.000,244129758.0
212,3600.0,86201102_0141.head,244129758.0,2007-09-26 13:49:18.000,244133358.0
213,1714.0,86201102_0142.head,244133358.0,2007-09-26 14:49:18.000,244135072.0
214,3600.0,86202102_0000.head,244135154.0,2007-09-26 15:19:14.000,244138754.0
215,3600.0,86202102_0001.head,244138754.0,2007-09-26 16:19:14.000,244142354.0
216,3600.0,86202102_0002.head,244142354.0,2007-09-26 17:19:14.000,244145954.0
217,3600.0,86202102_0003.head,244145954.0,2007-09-26 18:19:14.000,244149554.0
218,3600.0,86202102_0004.head,244149554.0,2007-09-26 19:19:14.000,244153154.0
219,3600.0,86202102_0005.head,244153155.0,2007-09-26 20:19:15.000,244156755.0
220,3600.0,86202102_0006.head,244156755.0,2007-09-26 21:19:15.000,244160355.0
221,3600.0,86202102_0007.head,244160356.0,2007-09-26 22:19:16.000,244163956.0
222,3600.0,86202102_0008.head,244163956.0,2007-09-26 23:19:16.000,244167556.0
223,3600.0,86202102_0009.head,244167556.0,2007-09-27 00:19:16.000,244171156.0
224,3600.0,86202102_0010.head,244171156.0,2007-09-27 01:19:16.000,244174756.0
225,3600.0,86202102_0011.head,244174756.0,2007-09-27 02:19:16.000,244178356.0
226,3600.0,86202102_0012.head,244178356.0,2007-09-27 03:19:16.000,244181956.0
227,3600.0,86202102_0013.head,244181956.0,2007-09-27 04:19:16.000,244185556.0
228,3600.0,86202102_0014.head,244185557.0,2007-09-27 05:19:17.000,244189157.0
229,3600.0,86202102_0015.head,244189157.0,2007-09-27 06:19:17.000,244192757.0
230,3600.0,86202102_0016.head,244192757.0,2007-09-27 07:19:17.000,244196357.0
231,3600.0,86202102_0017.head,244196357.0,2007-09-27 08:19:17.000,244199957.0
232,3600.0,86202102_0018.head,244199957.0,2007-09-27 09:19:17.000,244203557.0
233,121.0,86202102_0019.head,244203557.0,2007-09-27 10:19:17.000,244203678.0
