,DurationSec,HeaderFname,StartSec,StartStr,StopSec
131,3600.0,97002102_0060.head,255414723.0,2008-02-04 04:32:03.000,255418323.0
132,3600.0,97002102_0061.head,255418323.0,2008-02-04 05:32:03.000,255421923.0
133,1231.0,97002102_0062.head,255421924.0,2008-02-04 06:32:04.000,255423155.0
134,3600.0,97002102_0063.head,255423428.0,2008-02-04 06:57:08.000,255427028.0
135,3600.0,97002102_0064.head,255427028.0,2008-02-04 07:57:08.000,255430628.0
136,3600.0,97002102_0065.head,255430628.0,2008-02-04 08:57:08.000,255434228.0
137,3600.0,97002102_0066.head,255434228.0,2008-02-04 09:57:08.000,255437828.0
138,3600.0,97002102_0067.head,255437828.0,2008-02-04 10:57:08.000,255441428.0
139,3600.0,97002102_0068.head,255441429.0,2008-02-04 11:57:09.000,255445029.0
140,3600.0,97002102_0069.head,255445029.0,2008-02-04 12:57:09.000,255448629.0
141,3600.0,97002102_0070.head,255448629.0,2008-02-04 13:57:09.000,255452229.0
142,3600.0,97002102_0071.head,255452229.0,2008-02-04 14:57:09.000,255455829.0
143,3600.0,97002102_0072.head,255455829.0,2008-02-04 15:57:09.000,255459429.0
144,3600.0,97002102_0073.head,255459429.0,2008-02-04 16:57:09.000,255463029.0
145,3600.0,97002102_0074.head,255463030.0,2008-02-04 17:57:10.000,255466630.0
146,3600.0,97002102_0075.head,255466630.0,2008-02-04 18:57:10.000,255470230.0
147,3600.0,97002102_0076.head,255470231.0,2008-02-04 19:57:11.000,255473831.0
148,3600.0,97002102_0077.head,255473831.0,2008-02-04 20:57:11.000,255477431.0
149,3600.0,97002102_0078.head,255477431.0,2008-02-04 21:57:11.000,255481031.0
150,3600.0,97002102_0079.head,255481032.0,2008-02-04 22:57:12.000,255484632.0
151,3600.0,97002102_0080.head,255484632.0,2008-02-04 23:57:12.000,255488232.0
152,3600.0,97002102_0081.head,255488233.0,2008-02-05 00:57:13.000,255491833.0
153,3600.0,97002102_0082.head,255491833.0,2008-02-05 01:57:13.000,255495433.0
154,3600.0,97002102_0083.head,255495433.0,2008-02-05 02:57:13.000,255499033.0
155,3600.0,97002102_0084.head,255499034.0,2008-02-05 03:57:14.000,255502634.0
156,3600.0,97002102_0085.head,255502634.0,2008-02-05 04:57:14.000,255506234.0
157,2847.0,97002102_0086.head,255506234.0,2008-02-05 05:57:14.000,255509081.0
158,3600.0,97002102_0087.head,255509354.0,2008-02-05 06:49:14.000,255512954.0
159,3600.0,97002102_0088.head,255512954.0,2008-02-05 07:49:14.000,255516554.0
160,3600.0,97002102_0089.head,255516555.0,2008-02-05 08:49:15.000,255520155.0
161,3600.0,97002102_0090.head,255520155.0,2008-02-05 09:49:15.000,255523755.0
162,3600.0,97002102_0091.head,255523756.0,2008-02-05 10:49:16.000,255527356.0
163,3600.0,97002102_0092.head,255527356.0,2008-02-05 11:49:16.000,255530956.0
164,3600.0,97002102_0093.head,255530957.0,2008-02-05 12:49:17.000,255534557.0
165,3600.0,97002102_0094.head,255534557.0,2008-02-05 13:49:17.000,255538157.0
166,3600.0,97002102_0095.head,255538157.0,2008-02-05 14:49:17.000,255541757.0
167,3600.0,97002102_0096.head,255541757.0,2008-02-05 15:49:17.000,255545357.0
168,3600.0,97002102_0097.head,255545358.0,2008-02-05 16:49:18.000,255548958.0
169,3600.0,97002102_0098.head,255548959.0,2008-02-05 17:49:19.000,255552559.0
170,3600.0,97002102_0099.head,255552559.0,2008-02-05 18:49:19.000,255556159.0
171,3600.0,97002102_0100.head,255556159.0,2008-02-05 19:49:19.000,255559759.0
172,3600.0,97002102_0101.head,255559759.0,2008-02-05 20:49:19.000,255563359.0
173,3600.0,97002102_0102.head,255563359.0,2008-02-05 21:49:19.000,255566959.0
174,3600.0,97002102_0103.head,255566959.0,2008-02-05 22:49:19.000,255570559.0
175,3600.0,97002102_0104.head,255570560.0,2008-02-05 23:49:20.000,255574160.0
176,3600.0,97002102_0105.head,255574160.0,2008-02-06 00:49:20.000,255577760.0
177,3600.0,97002102_0106.head,255577760.0,2008-02-06 01:49:20.000,255581360.0
178,3600.0,97002102_0107.head,255581360.0,2008-02-06 02:49:20.000,255584960.0
179,3600.0,97002102_0108.head,255584960.0,2008-02-06 03:49:20.000,255588560.0
180,3600.0,97002102_0109.head,255588560.0,2008-02-06 04:49:20.000,255592160.0
181,2762.0,97002102_0110.head,255592161.0,2008-02-06 05:49:21.000,255594923.0
182,3600.0,97002102_0111.head,255595431.0,2008-02-06 06:43:51.000,255599031.0
183,3600.0,97002102_0112.head,255599032.0,2008-02-06 07:43:52.000,255602632.0
184,3600.0,97002102_0113.head,255602632.0,2008-02-06 08:43:52.000,255606232.0
185,3600.0,97002102_0114.head,255606232.0,2008-02-06 09:43:52.000,255609832.0
186,3600.0,97002102_0115.head,255609833.0,2008-02-06 10:43:53.000,255613433.0
187,3600.0,97002102_0116.head,255613433.0,2008-02-06 11:43:53.000,255617033.0
188,1874.0,97002102_0117.head,255617034.0,2008-02-06 12:43:54.000,255618908.0
189,3600.0,97003102_0000.head,255620770.0,2008-02-06 13:46:10.000,255624370.0
190,3600.0,97003102_0001.head,255624370.0,2008-02-06 14:46:10.000,255627970.0
191,3600.0,97003102_0002.head,255627970.0,2008-02-06 15:46:10.000,255631570.0
192,3600.0,97003102_0003.head,255631571.0,2008-02-06 16:46:11.000,255635171.0
193,3600.0,97003102_0004.head,255635171.0,2008-02-06 17:46:11.000,255638771.0
194,3600.0,97003102_0005.head,255638772.0,2008-02-06 18:46:12.000,255642372.0
195,3600.0,97003102_0006.head,255642372.0,2008-02-06 19:46:12.000,255645972.0
196,3600.0,97003102_0007.head,255645972.0,2008-02-06 20:46:12.000,255649572.0
197,3600.0,97003102_0008.head,255649572.0,2008-02-06 21:46:12.000,255653172.0
198,3600.0,97003102_0009.head,255653173.0,2008-02-06 22:46:13.000,255656773.0
199,3600.0,97003102_0010.head,255656774.0,2008-02-06 23:46:14.000,255660374.0
200,3600.0,97003102_0011.head,255660374.0,2008-02-07 00:46:14.000,255663974.0
201,3600.0,97003102_0012.head,255663974.0,2008-02-07 01:46:14.000,255667574.0
202,3600.0,97003102_0013.head,255667574.0,2008-02-07 02:46:14.000,255671174.0
203,3600.0,97003102_0014.head,255671175.0,2008-02-07 03:46:15.000,255674775.0
204,3600.0,97003102_0015.head,255674775.0,2008-02-07 04:46:15.000,255678375.0
205,2840.0,97003102_0016.head,255678376.0,2008-02-07 05:46:16.000,255681216.0
206,3600.0,97003102_0017.head,255681494.0,2008-02-07 06:38:14.000,255685094.0
207,337.0,97003102_0018.head,255685095.0,2008-02-07 07:38:15.000,255685432.0
