,DurationSec,HeaderFname,StartSec,StartStr,StopSec
44,3600.0,112502102_0001.head,306509345.0,2009-09-17 13:29:05.000,306512945.0
45,3600.0,112502102_0002.head,306512946.0,2009-09-17 14:29:06.000,306516546.0
46,3600.0,112502102_0003.head,306516547.0,2009-09-17 15:29:07.000,306520147.0
47,3600.0,112502102_0004.head,306520148.0,2009-09-17 16:29:08.000,306523748.0
48,3600.0,112502102_0005.head,306523749.0,2009-09-17 17:29:09.000,306527349.0
49,3600.0,112502102_0006.head,306527350.0,2009-09-17 18:29:10.000,306530950.0
50,3600.0,112502102_0007.head,306530951.0,2009-09-17 19:29:11.000,306534551.0
51,3600.0,112502102_0008.head,306534553.0,2009-09-17 20:29:13.000,306538153.0
52,3600.0,112502102_0009.head,306538154.0,2009-09-17 21:29:14.000,306541754.0
53,3600.0,112502102_0010.head,306541755.0,2009-09-17 22:29:15.000,306545355.0
54,3600.0,112502102_0011.head,306545356.0,2009-09-17 23:29:16.000,306548956.0
55,3600.0,112502102_0012.head,306548957.0,2009-09-18 00:29:17.000,306552557.0
56,3600.0,112502102_0013.head,306552558.0,2009-09-18 01:29:18.000,306556158.0
57,3600.0,112502102_0014.head,306556159.0,2009-09-18 02:29:19.000,306559759.0
58,3600.0,112502102_0015.head,306559760.0,2009-09-18 03:29:20.000,306563360.0
59,3600.0,112502102_0016.head,306563361.0,2009-09-18 04:29:21.000,306566961.0
60,3600.0,112502102_0017.head,306566962.0,2009-09-18 05:29:22.000,306570562.0
61,139.0,112502102_0018.head,306570563.0,2009-09-18 06:29:23.000,306570702.0
62,3600.0,112502102_0019.head,306571094.0,2009-09-18 06:38:14.000,306574694.0
63,3600.0,112502102_0020.head,306574695.0,2009-09-18 07:38:15.000,306578295.0
64,3600.0,112502102_0021.head,306578296.0,2009-09-18 08:38:16.000,306581896.0
65,3600.0,112502102_0022.head,306581897.0,2009-09-18 09:38:17.000,306585497.0
66,3600.0,112502102_0023.head,306585498.0,2009-09-18 10:38:18.000,306589098.0
67,3600.0,112502102_0024.head,306589099.0,2009-09-18 11:38:19.000,306592699.0
68,3600.0,112502102_0025.head,306592700.0,2009-09-18 12:38:20.000,306596300.0
69,2389.0,112502102_0026.head,306596302.0,2009-09-18 13:38:22.000,306598691.0
70,3600.0,112503102_0000.head,306598785.0,2009-09-18 14:19:45.000,306602385.0
71,3600.0,112503102_0001.head,306602386.0,2009-09-18 15:19:46.000,306605986.0
72,3600.0,112503102_0002.head,306605987.0,2009-09-18 16:19:47.000,306609587.0
73,3600.0,112503102_0003.head,306609588.0,2009-09-18 17:19:48.000,306613188.0
74,3600.0,112503102_0004.head,306613189.0,2009-09-18 18:19:49.000,306616789.0
75,3600.0,112503102_0005.head,306616790.0,2009-09-18 19:19:50.000,306620390.0
76,3600.0,112503102_0006.head,306620391.0,2009-09-18 20:19:51.000,306623991.0
77,3600.0,112503102_0007.head,306623992.0,2009-09-18 21:19:52.000,306627592.0
78,3600.0,112503102_0008.head,306627593.0,2009-09-18 22:19:53.000,306631193.0
79,3600.0,112503102_0009.head,306631195.0,2009-09-18 23:19:55.000,306634795.0
80,3600.0,112503102_0010.head,306634796.0,2009-09-19 00:19:56.000,306638396.0
81,3600.0,112503102_0011.head,306638397.0,2009-09-19 01:19:57.000,306641997.0
82,3600.0,112503102_0012.head,306641998.0,2009-09-19 02:19:58.000,306645598.0
83,3600.0,112503102_0013.head,306645599.0,2009-09-19 03:19:59.000,306649199.0
84,3600.0,112503102_0014.head,306649200.0,2009-09-19 04:20:00.000,306652800.0
85,3600.0,112503102_0015.head,306652801.0,2009-09-19 05:20:01.000,306656401.0
86,3600.0,112503102_0016.head,306656402.0,2009-09-19 06:20:02.000,306660002.0
87,3600.0,112503102_0017.head,306660003.0,2009-09-19 07:20:03.000,306663603.0
88,3600.0,112503102_0018.head,306663604.0,2009-09-19 08:20:04.000,306667204.0
89,3600.0,112503102_0019.head,306667205.0,2009-09-19 09:20:05.000,306670805.0
90,3600.0,112503102_0020.head,306670807.0,2009-09-19 10:20:07.000,306674407.0
91,3600.0,112503102_0021.head,306674408.0,2009-09-19 11:20:08.000,306678008.0
92,3600.0,112503102_0022.head,306678009.0,2009-09-19 12:20:09.000,306681609.0
93,3600.0,112503102_0023.head,306681610.0,2009-09-19 13:20:10.000,306685210.0
94,3600.0,112503102_0024.head,306685211.0,2009-09-19 14:20:11.000,306688811.0
95,3600.0,112503102_0025.head,306688812.0,2009-09-19 15:20:12.000,306692412.0
96,3600.0,112503102_0026.head,306692413.0,2009-09-19 16:20:13.000,306696013.0
97,3600.0,112503102_0027.head,306696014.0,2009-09-19 17:20:14.000,306699614.0
98,3600.0,112503102_0028.head,306699615.0,2009-09-19 18:20:15.000,306703215.0
99,3600.0,112503102_0029.head,306703216.0,2009-09-19 19:20:16.000,306706816.0
100,3600.0,112503102_0030.head,306706817.0,2009-09-19 20:20:17.000,306710417.0
101,3600.0,112503102_0031.head,306710419.0,2009-09-19 21:20:19.000,306714019.0
102,3600.0,112503102_0032.head,306714020.0,2009-09-19 22:20:20.000,306717620.0
103,3600.0,112503102_0033.head,306717621.0,2009-09-19 23:20:21.000,306721221.0
104,3600.0,112503102_0034.head,306721222.0,2009-09-20 00:20:22.000,306724822.0
105,3600.0,112503102_0035.head,306724823.0,2009-09-20 01:20:23.000,306728423.0
106,3600.0,112503102_0036.head,306728424.0,2009-09-20 02:20:24.000,306732024.0
107,3600.0,112503102_0037.head,306732025.0,2009-09-20 03:20:25.000,306735625.0
108,3600.0,112503102_0038.head,306735626.0,2009-09-20 04:20:26.000,306739226.0
109,3600.0,112503102_0039.head,306739227.0,2009-09-20 05:20:27.000,306742827.0
110,3600.0,112503102_0040.head,306742828.0,2009-09-20 06:20:28.000,306746428.0
111,3600.0,112503102_0041.head,306746429.0,2009-09-20 07:20:29.000,306750029.0
112,3600.0,112503102_0042.head,306750031.0,2009-09-20 08:20:31.000,306753631.0
113,3600.0,112503102_0043.head,306753632.0,2009-09-20 09:20:32.000,306757232.0
114,3600.0,112503102_0044.head,306757233.0,2009-09-20 10:20:33.000,306760833.0
115,3600.0,112503102_0045.head,306760834.0,2009-09-20 11:20:34.000,306764434.0
116,3600.0,112503102_0046.head,306764435.0,2009-09-20 12:20:35.000,306768035.0
117,3600.0,112503102_0047.head,306768036.0,2009-09-20 13:20:36.000,306771636.0
118,3600.0,112503102_0048.head,306771637.0,2009-09-20 14:20:37.000,306775237.0
119,3600.0,112503102_0049.head,306775238.0,2009-09-20 15:20:38.000,306778838.0
120,3600.0,112503102_0050.head,306778839.0,2009-09-20 16:20:39.000,306782439.0
121,3600.0,112503102_0051.head,306782440.0,2009-09-20 17:20:40.000,306786040.0
122,3600.0,112503102_0052.head,306786041.0,2009-09-20 18:20:41.000,306789641.0
123,3600.0,112503102_0053.head,306789642.0,2009-09-20 19:20:42.000,306793242.0
124,3600.0,112503102_0054.head,306793244.0,2009-09-20 20:20:44.000,306796844.0
125,3600.0,112503102_0055.head,306796845.0,2009-09-20 21:20:45.000,306800445.0
126,3600.0,112503102_0056.head,306800446.0,2009-09-20 22:20:46.000,306804046.0
127,3600.0,112503102_0057.head,306804047.0,2009-09-20 23:20:47.000,306807647.0
128,3600.0,112503102_0058.head,306807648.0,2009-09-21 00:20:48.000,306811248.0
129,3600.0,112503102_0059.head,306811249.0,2009-09-21 01:20:49.000,306814849.0
130,3600.0,112503102_0060.head,306814850.0,2009-09-21 02:20:50.000,306818450.0
131,3600.0,112503102_0061.head,306818451.0,2009-09-21 03:20:51.000,306822051.0
132,3600.0,112503102_0062.head,306822052.0,2009-09-21 04:20:52.000,306825652.0
133,3600.0,112503102_0063.head,306825653.0,2009-09-21 05:20:53.000,306829253.0
134,599.0,112503102_0064.head,306829254.0,2009-09-21 06:20:54.000,306829853.0
135,3600.0,112504102_0000.head,306830121.0,2009-09-21 06:35:21.000,306833721.0
136,3600.0,112504102_0001.head,306833722.0,2009-09-21 07:35:22.000,306837322.0
137,3600.0,112504102_0002.head,306837324.0,2009-09-21 08:35:24.000,306840924.0
138,3600.0,112504102_0003.head,306840925.0,2009-09-21 09:35:25.000,306844525.0
139,3600.0,112504102_0004.head,306844526.0,2009-09-21 10:35:26.000,306848126.0
140,3600.0,112504102_0005.head,306848127.0,2009-09-21 11:35:27.000,306851727.0
141,3600.0,112504102_0006.head,306851728.0,2009-09-21 12:35:28.000,306855328.0
142,3600.0,112504102_0007.head,306855329.0,2009-09-21 13:35:29.000,306858929.0
143,3600.0,112504102_0008.head,306858930.0,2009-09-21 14:35:30.000,306862530.0
144,3600.0,112504102_0009.head,306862531.0,2009-09-21 15:35:31.000,306866131.0
145,3600.0,112504102_0010.head,306866132.0,2009-09-21 16:35:32.000,306869732.0
146,3600.0,112504102_0011.head,306869733.0,2009-09-21 17:35:33.000,306873333.0
147,3600.0,112504102_0012.head,306873335.0,2009-09-21 18:35:35.000,306876935.0
148,3600.0,112504102_0013.head,306876936.0,2009-09-21 19:35:36.000,306880536.0
149,3600.0,112504102_0014.head,306880537.0,2009-09-21 20:35:37.000,306884137.0
150,3600.0,112504102_0015.head,306884138.0,2009-09-21 21:35:38.000,306887738.0
151,3600.0,112504102_0016.head,306887739.0,2009-09-21 22:35:39.000,306891339.0
152,3600.0,112504102_0017.head,306891340.0,2009-09-21 23:35:40.000,306894940.0
153,3600.0,112504102_0018.head,306894941.0,2009-09-22 00:35:41.000,306898541.0
154,3600.0,112504102_0019.head,306898542.0,2009-09-22 01:35:42.000,306902142.0
155,3600.0,112504102_0020.head,306902143.0,2009-09-22 02:35:43.000,306905743.0
156,3600.0,112504102_0021.head,306905744.0,2009-09-22 03:35:44.000,306909344.0
157,3600.0,112504102_0022.head,306909345.0,2009-09-22 04:35:45.000,306912945.0
158,3437.0,112504102_0023.head,306912947.0,2009-09-22 05:35:47.000,306916384.0
159,770.0,112504102_0024.head,306916718.0,2009-09-22 06:38:38.000,306917488.0
