,DurationSec,HeaderFname,StartSec,StartStr,StopSec
52,3600.0,107701102_0030.head,281749573.0,2008-12-04 23:46:13.000,281753173.0
53,3600.0,107701102_0031.head,281753174.0,2008-12-05 00:46:14.000,281756774.0
54,3600.0,107701102_0032.head,281756775.0,2008-12-05 01:46:15.000,281760375.0
55,3600.0,107701102_0033.head,281760376.0,2008-12-05 02:46:16.000,281763976.0
56,3600.0,107701102_0034.head,281763977.0,2008-12-05 03:46:17.000,281767577.0
57,3600.0,107701102_0035.head,281767578.0,2008-12-05 04:46:18.000,281771178.0
58,3173.0,107701102_0036.head,281771180.0,2008-12-05 05:46:20.000,281774353.0
59,3600.0,107701102_0037.head,281774583.0,2008-12-05 06:43:03.000,281778183.0
60,3600.0,107701102_0038.head,281778184.0,2008-12-05 07:43:04.000,281781784.0
61,3600.0,107701102_0039.head,281781785.0,2008-12-05 08:43:05.000,281785385.0
62,3600.0,107701102_0040.head,281785386.0,2008-12-05 09:43:06.000,281788986.0
63,3600.0,107701102_0041.head,281788987.0,2008-12-05 10:43:07.000,281792587.0
64,3600.0,107701102_0042.head,281792589.0,2008-12-05 11:43:09.000,281796189.0
65,3600.0,107701102_0043.head,281796190.0,2008-12-05 12:43:10.000,281799790.0
66,3600.0,107701102_0044.head,281799791.0,2008-12-05 13:43:11.000,281803391.0
67,3600.0,107701102_0045.head,281803392.0,2008-12-05 14:43:12.000,281806992.0
68,3600.0,107701102_0046.head,281806993.0,2008-12-05 15:43:13.000,281810593.0
69,3600.0,107701102_0047.head,281810594.0,2008-12-05 16:43:14.000,281814194.0
70,2060.0,107701102_0048.head,281814195.0,2008-12-05 17:43:15.000,281816255.0
71,3600.0,107701102_0049.head,281816632.0,2008-12-05 18:23:52.000,281820232.0
72,3600.0,107701102_0050.head,281820233.0,2008-12-05 19:23:53.000,281823833.0
73,3600.0,107701102_0051.head,281823834.0,2008-12-05 20:23:54.000,281827434.0
74,3600.0,107701102_0052.head,281827435.0,2008-12-05 21:23:55.000,281831035.0
75,3600.0,107701102_0053.head,281831036.0,2008-12-05 22:23:56.000,281834636.0
76,3600.0,107701102_0054.head,281834637.0,2008-12-05 23:23:57.000,281838237.0
77,3600.0,107701102_0055.head,281838238.0,2008-12-06 00:23:58.000,281841838.0
78,3600.0,107701102_0056.head,281841839.0,2008-12-06 01:23:59.000,281845439.0
79,3600.0,107701102_0057.head,281845440.0,2008-12-06 02:24:00.000,281849040.0
80,3600.0,107701102_0058.head,281849041.0,2008-12-06 03:24:01.000,281852641.0
81,3600.0,107701102_0059.head,281852642.0,2008-12-06 04:24:02.000,281856242.0
82,3600.0,107701102_0060.head,281856243.0,2008-12-06 05:24:03.000,281859843.0
83,3600.0,107701102_0061.head,281859844.0,2008-12-06 06:24:04.000,281863444.0
84,3190.0,107701102_0062.head,281863445.0,2008-12-06 07:24:05.000,281866635.0
85,3600.0,107701102_0063.head,281866672.0,2008-12-06 08:17:52.000,281870272.0
86,3600.0,107701102_0064.head,281870273.0,2008-12-06 09:17:53.000,281873873.0
87,3600.0,107701102_0065.head,281873874.0,2008-12-06 10:17:54.000,281877474.0
88,3600.0,107701102_0066.head,281877475.0,2008-12-06 11:17:55.000,281881075.0
89,3600.0,107701102_0067.head,281881076.0,2008-12-06 12:17:56.000,281884676.0
90,3600.0,107701102_0068.head,281884677.0,2008-12-06 13:17:57.000,281888277.0
91,3600.0,107701102_0069.head,281888278.0,2008-12-06 14:17:58.000,281891878.0
92,3600.0,107701102_0070.head,281891879.0,2008-12-06 15:17:59.000,281895479.0
93,3600.0,107701102_0071.head,281895480.0,2008-12-06 16:18:00.000,281899080.0
94,3600.0,107701102_0072.head,281899081.0,2008-12-06 17:18:01.000,281902681.0
95,3600.0,107701102_0073.head,281902682.0,2008-12-06 18:18:02.000,281906282.0
96,3600.0,107701102_0074.head,281906283.0,2008-12-06 19:18:03.000,281909883.0
97,3600.0,107701102_0075.head,281909884.0,2008-12-06 20:18:04.000,281913484.0
98,3600.0,107701102_0076.head,281913484.0,2008-12-06 21:18:04.000,281917084.0
99,3600.0,107701102_0077.head,281917085.0,2008-12-06 22:18:05.000,281920685.0
100,3600.0,107701102_0078.head,281920686.0,2008-12-06 23:18:06.000,281924286.0
101,3600.0,107701102_0079.head,281924287.0,2008-12-07 00:18:07.000,281927887.0
102,3600.0,107701102_0080.head,281927888.0,2008-12-07 01:18:08.000,281931488.0
103,3600.0,107701102_0081.head,281931489.0,2008-12-07 02:18:09.000,281935089.0
104,3600.0,107701102_0082.head,281935091.0,2008-12-07 03:18:11.000,281938691.0
105,3600.0,107701102_0083.head,281938692.0,2008-12-07 04:18:12.000,281942292.0
106,3600.0,107701102_0084.head,281942292.0,2008-12-07 05:18:12.000,281945892.0
107,3600.0,107701102_0085.head,281945893.0,2008-12-07 06:18:13.000,281949493.0
108,2358.0,107701102_0086.head,281949494.0,2008-12-07 07:18:14.000,281951852.0
109,3600.0,107701102_0087.head,281951883.0,2008-12-07 07:58:03.000,281955483.0
110,3600.0,107701102_0088.head,281955484.0,2008-12-07 08:58:04.000,281959084.0
111,3600.0,107701102_0089.head,281959085.0,2008-12-07 09:58:05.000,281962685.0
112,3600.0,107701102_0090.head,281962686.0,2008-12-07 10:58:06.000,281966286.0
113,3600.0,107701102_0091.head,281966287.0,2008-12-07 11:58:07.000,281969887.0
114,3600.0,107701102_0092.head,281969888.0,2008-12-07 12:58:08.000,281973488.0
115,3600.0,107701102_0093.head,281973489.0,2008-12-07 13:58:09.000,281977089.0
116,3600.0,107701102_0094.head,281977090.0,2008-12-07 14:58:10.000,281980690.0
117,3600.0,107701102_0095.head,281980690.0,2008-12-07 15:58:10.000,281984290.0
118,3600.0,107701102_0096.head,281984291.0,2008-12-07 16:58:11.000,281987891.0
119,3600.0,107701102_0097.head,281987892.0,2008-12-07 17:58:12.000,281991492.0
120,3600.0,107701102_0098.head,281991493.0,2008-12-07 18:58:13.000,281995093.0
121,3600.0,107701102_0099.head,281995093.0,2008-12-07 19:58:13.000,281998693.0
122,3600.0,107701102_0100.head,281998694.0,2008-12-07 20:58:14.000,282002294.0
123,3600.0,107701102_0101.head,282002295.0,2008-12-07 21:58:15.000,282005895.0
124,3600.0,107701102_0102.head,282005896.0,2008-12-07 22:58:16.000,282009496.0
125,3600.0,107701102_0103.head,282009497.0,2008-12-07 23:58:17.000,282013097.0
126,3600.0,107701102_0104.head,282013098.0,2008-12-08 00:58:18.000,282016698.0
127,3600.0,107701102_0105.head,282016699.0,2008-12-08 01:58:19.000,282020299.0
128,3600.0,107701102_0106.head,282020300.0,2008-12-08 02:58:20.000,282023900.0
129,3600.0,107701102_0107.head,282023901.0,2008-12-08 03:58:21.000,282027501.0
130,3600.0,107701102_0108.head,282027502.0,2008-12-08 04:58:22.000,282031102.0
131,2707.0,107701102_0109.head,282031103.0,2008-12-08 05:58:23.000,282033810.0
132,3600.0,107701102_0110.head,282034088.0,2008-12-08 06:48:08.000,282037688.0
133,3600.0,107701102_0111.head,282037690.0,2008-12-08 07:48:10.000,282041290.0
134,3600.0,107701102_0112.head,282041291.0,2008-12-08 08:48:11.000,282044891.0
135,3600.0,107701102_0113.head,282044892.0,2008-12-08 09:48:12.000,282048492.0
136,3600.0,107701102_0114.head,282048493.0,2008-12-08 10:48:13.000,282052093.0
137,3600.0,107701102_0115.head,282052094.0,2008-12-08 11:48:14.000,282055694.0
138,3600.0,107701102_0116.head,282055695.0,2008-12-08 12:48:15.000,282059295.0
139,3600.0,107701102_0117.head,282059296.0,2008-12-08 13:48:16.000,282062896.0
140,3600.0,107701102_0118.head,282062897.0,2008-12-08 14:48:17.000,282066497.0
141,3600.0,107701102_0119.head,282066498.0,2008-12-08 15:48:18.000,282070098.0
142,3600.0,107701102_0120.head,282070099.0,2008-12-08 16:48:19.000,282073699.0
143,3600.0,107701102_0121.head,282073700.0,2008-12-08 17:48:20.000,282077300.0
144,3600.0,107701102_0122.head,282077301.0,2008-12-08 18:48:21.000,282080901.0
145,3600.0,107701102_0123.head,282080902.0,2008-12-08 19:48:22.000,282084502.0
146,3600.0,107701102_0124.head,282084503.0,2008-12-08 20:48:23.000,282088103.0
147,3600.0,107701102_0125.head,282088104.0,2008-12-08 21:48:24.000,282091704.0
148,3600.0,107701102_0126.head,282091705.0,2008-12-08 22:48:25.000,282095305.0
149,3600.0,107701102_0127.head,282095306.0,2008-12-08 23:48:26.000,282098906.0
150,3600.0,107701102_0128.head,282098907.0,2008-12-09 00:48:27.000,282102507.0
151,3600.0,107701102_0129.head,282102508.0,2008-12-09 01:48:28.000,282106108.0
152,3600.0,107701102_0130.head,282106109.0,2008-12-09 02:48:29.000,282109709.0
153,3600.0,107701102_0131.head,282109710.0,2008-12-09 03:48:30.000,282113310.0
154,3600.0,107701102_0132.head,282113311.0,2008-12-09 04:48:31.000,282116911.0
155,3274.0,107701102_0133.head,282116912.0,2008-12-09 05:48:32.000,282120186.0
156,3600.0,107701102_0134.head,282120492.0,2008-12-09 06:48:12.000,282124092.0
157,3600.0,107701102_0135.head,282124093.0,2008-12-09 07:48:13.000,282127693.0
158,3600.0,107701102_0136.head,282127694.0,2008-12-09 08:48:14.000,282131294.0
159,3600.0,107701102_0137.head,282131295.0,2008-12-09 09:48:15.000,282134895.0
160,105.0,107701102_0138.head,282134896.0,2008-12-09 10:48:16.000,282135001.0
161,3600.0,107701102_0140.head,282135589.0,2008-12-09 10:59:49.000,282139189.0
162,3600.0,107701102_0141.head,282139190.0,2008-12-09 11:59:50.000,282142790.0
163,3600.0,107701102_0142.head,282142791.0,2008-12-09 12:59:51.000,282146391.0
164,3600.0,107701102_0143.head,282146392.0,2008-12-09 13:59:52.000,282149992.0
165,3600.0,107701102_0144.head,282149993.0,2008-12-09 14:59:53.000,282153593.0
166,3600.0,107701102_0145.head,282153594.0,2008-12-09 15:59:54.000,282157194.0
167,3600.0,107701102_0146.head,282157195.0,2008-12-09 16:59:55.000,282160795.0
168,3600.0,107701102_0147.head,282160796.0,2008-12-09 17:59:56.000,282164396.0
169,3600.0,107701102_0148.head,282164397.0,2008-12-09 18:59:57.000,282167997.0
170,3600.0,107701102_0149.head,282167998.0,2008-12-09 19:59:58.000,282171598.0
171,3600.0,107701102_0150.head,282171599.0,2008-12-09 20:59:59.000,282175199.0
172,3600.0,107701102_0151.head,282175200.0,2008-12-09 22:00:00.000,282178800.0
173,3600.0,107701102_0152.head,282178801.0,2008-12-09 23:00:01.000,282182401.0
174,3600.0,107701102_0153.head,282182402.0,2008-12-10 00:00:02.000,282186002.0
175,3600.0,107701102_0154.head,282186003.0,2008-12-10 01:00:03.000,282189603.0
176,3600.0,107701102_0155.head,282189604.0,2008-12-10 02:00:04.000,282193204.0
177,3600.0,107701102_0156.head,282193205.0,2008-12-10 03:00:05.000,282196805.0
178,3600.0,107701102_0157.head,282196806.0,2008-12-10 04:00:06.000,282200406.0
179,3600.0,107701102_0158.head,282200407.0,2008-12-10 05:00:07.000,282204007.0
180,2673.0,107701102_0159.head,282204008.0,2008-12-10 06:00:08.000,282206681.0
181,3600.0,107701102_0160.head,282207055.0,2008-12-10 06:50:55.000,282210655.0
182,3600.0,107701102_0161.head,282210656.0,2008-12-10 07:50:56.000,282214256.0
183,3600.0,107701102_0162.head,282214257.0,2008-12-10 08:50:57.000,282217857.0
184,3600.0,107701102_0163.head,282217858.0,2008-12-10 09:50:58.000,282221458.0
185,3553.0,107701102_0164.head,282221459.0,2008-12-10 10:50:59.000,282225012.0
186,105.0,107701102_0165.head,282225122.0,2008-12-10 11:52:02.000,282225227.0
187,3600.0,107701102_0167.head,282225777.0,2008-12-10 12:02:57.000,282229377.0
188,675.0,107701102_0168.head,282229378.0,2008-12-10 13:02:58.000,282230053.0
