,DurationSec,HeaderFname,StartSec,StartStr,StopSec
59,2906.0,95800102_0059.head,300433676.0,2009-07-09 05:47:56.000,300436582.0
60,3600.0,95800102_0060.head,300436777.0,2009-07-09 06:39:37.000,300440377.0
61,3600.0,95800102_0061.head,300440378.0,2009-07-09 07:39:38.000,300443978.0
62,3600.0,95800102_0062.head,300443978.0,2009-07-09 08:39:38.000,300447578.0
63,3600.0,95800102_0063.head,300447580.0,2009-07-09 09:39:40.000,300451180.0
64,3600.0,95800102_0064.head,300451181.0,2009-07-09 10:39:41.000,300454781.0
65,3600.0,95800102_0065.head,300454782.0,2009-07-09 11:39:42.000,300458382.0
66,3600.0,95800102_0066.head,300458383.0,2009-07-09 12:39:43.000,300461983.0
67,3600.0,95800102_0067.head,300461984.0,2009-07-09 13:39:44.000,300465584.0
68,3600.0,95800102_0068.head,300465585.0,2009-07-09 14:39:45.000,300469185.0
69,2895.0,95800102_0069.head,300469186.0,2009-07-09 15:39:46.000,300472081.0
70,3600.0,95801102_0000.head,300477968.0,2009-07-09 18:06:08.000,300481568.0
71,3600.0,95801102_0001.head,300481569.0,2009-07-09 19:06:09.000,300485169.0
72,3600.0,95801102_0002.head,300485170.0,2009-07-09 20:06:10.000,300488770.0
73,3600.0,95801102_0003.head,300488771.0,2009-07-09 21:06:11.000,300492371.0
74,3600.0,95801102_0004.head,300492372.0,2009-07-09 22:06:12.000,300495972.0
75,3600.0,95801102_0005.head,300495973.0,2009-07-09 23:06:13.000,300499573.0
76,3600.0,95801102_0006.head,300499575.0,2009-07-10 00:06:15.000,300503175.0
77,3600.0,95801102_0007.head,300503176.0,2009-07-10 01:06:16.000,300506776.0
78,3600.0,95801102_0008.head,300506777.0,2009-07-10 02:06:17.000,300510377.0
79,3600.0,95801102_0009.head,300510378.0,2009-07-10 03:06:18.000,300513978.0
80,3600.0,95801102_0010.head,300513979.0,2009-07-10 04:06:19.000,300517579.0
81,3600.0,95801102_0011.head,300517580.0,2009-07-10 05:06:20.000,300521180.0
82,2124.0,95801102_0012.head,300521181.0,2009-07-10 06:06:21.000,300523305.0
83,3600.0,95801102_0013.head,300523483.0,2009-07-10 06:44:43.000,300527083.0
84,3600.0,95801102_0014.head,300527085.0,2009-07-10 07:44:45.000,300530685.0
85,3600.0,95801102_0015.head,300530686.0,2009-07-10 08:44:46.000,300534286.0
86,1245.0,95801102_0016.head,300534287.0,2009-07-10 09:44:47.000,300535532.0
87,3600.0,95801102_0017.head,300535604.0,2009-07-10 10:06:44.000,300539204.0
88,3600.0,95801102_0018.head,300539205.0,2009-07-10 11:06:45.000,300542805.0
89,3600.0,95801102_0019.head,300542806.0,2009-07-10 12:06:46.000,300546406.0
90,3600.0,95801102_0020.head,300546407.0,2009-07-10 13:06:47.000,300550007.0
91,3600.0,95801102_0021.head,300550008.0,2009-07-10 14:06:48.000,300553608.0
92,3600.0,95801102_0022.head,300553609.0,2009-07-10 15:06:49.000,300557209.0
93,3600.0,95801102_0023.head,300557210.0,2009-07-10 16:06:50.000,300560810.0
94,3600.0,95801102_0024.head,300560811.0,2009-07-10 17:06:51.000,300564411.0
95,3600.0,95801102_0025.head,300564413.0,2009-07-10 18:06:53.000,300568013.0
96,3600.0,95801102_0026.head,300568014.0,2009-07-10 19:06:54.000,300571614.0
97,3600.0,95801102_0027.head,300571615.0,2009-07-10 20:06:55.000,300575215.0
98,3600.0,95801102_0028.head,300575216.0,2009-07-10 21:06:56.000,300578816.0
99,3600.0,95801102_0029.head,300578816.0,2009-07-10 22:06:56.000,300582416.0
100,3600.0,95801102_0030.head,300582417.0,2009-07-10 23:06:57.000,300586017.0
101,3600.0,95801102_0031.head,300586018.0,2009-07-11 00:06:58.000,300589618.0
102,3600.0,95801102_0032.head,300589620.0,2009-07-11 01:07:00.000,300593220.0
103,3600.0,95801102_0033.head,300593221.0,2009-07-11 02:07:01.000,300596821.0
104,3600.0,95801102_0034.head,300596822.0,2009-07-11 03:07:02.000,300600422.0
105,3600.0,95801102_0035.head,300600423.0,2009-07-11 04:07:03.000,300604023.0
106,3600.0,95801102_0036.head,300604024.0,2009-07-11 05:07:04.000,300607624.0
107,3134.0,95801102_0037.head,300607625.0,2009-07-11 06:07:05.000,300610759.0
108,3600.0,95801102_0038.head,300610814.0,2009-07-11 07:00:14.000,300614414.0
109,3600.0,95801102_0039.head,300614415.0,2009-07-11 08:00:15.000,300618015.0
110,3600.0,95801102_0040.head,300618016.0,2009-07-11 09:00:16.000,300621616.0
111,3600.0,95801102_0041.head,300621618.0,2009-07-11 10:00:18.000,300625218.0
112,3600.0,95801102_0042.head,300625219.0,2009-07-11 11:00:19.000,300628819.0
113,3600.0,95801102_0043.head,300628819.0,2009-07-11 12:00:19.000,300632419.0
114,3600.0,95801102_0044.head,300632420.0,2009-07-11 13:00:20.000,300636020.0
115,3600.0,95801102_0045.head,300636021.0,2009-07-11 14:00:21.000,300639621.0
116,3600.0,95801102_0046.head,300639622.0,2009-07-11 15:00:22.000,300643222.0
117,3600.0,95801102_0047.head,300643223.0,2009-07-11 16:00:23.000,300646823.0
118,3600.0,95801102_0048.head,300646825.0,2009-07-11 17:00:25.000,300650425.0
119,3600.0,95801102_0049.head,300650426.0,2009-07-11 18:00:26.000,300654026.0
120,3600.0,95801102_0050.head,300654027.0,2009-07-11 19:00:27.000,300657627.0
121,3600.0,95801102_0051.head,300657628.0,2009-07-11 20:00:28.000,300661228.0
122,3600.0,95801102_0052.head,300661229.0,2009-07-11 21:00:29.000,300664829.0
123,3600.0,95801102_0053.head,300664830.0,2009-07-11 22:00:30.000,300668430.0
124,3600.0,95801102_0054.head,300668431.0,2009-07-11 23:00:31.000,300672031.0
125,3600.0,95801102_0055.head,300672032.0,2009-07-12 00:00:32.000,300675632.0
126,3600.0,95801102_0056.head,300675633.0,2009-07-12 01:00:33.000,300679233.0
127,3600.0,95801102_0057.head,300679234.0,2009-07-12 02:00:34.000,300682834.0
128,3600.0,95801102_0058.head,300682835.0,2009-07-12 03:00:35.000,300686435.0
129,3600.0,95801102_0059.head,300686436.0,2009-07-12 04:00:36.000,300690036.0
130,3600.0,95801102_0060.head,300690037.0,2009-07-12 05:00:37.000,300693637.0
131,2511.0,95801102_0061.head,300693638.0,2009-07-12 06:00:38.000,300696149.0
132,3600.0,95801102_0062.head,300696168.0,2009-07-12 06:42:48.000,300699768.0
133,3600.0,95801102_0063.head,300699768.0,2009-07-12 07:42:48.000,300703368.0
134,3600.0,95801102_0064.head,300703369.0,2009-07-12 08:42:49.000,300706969.0
135,3600.0,95801102_0065.head,300706970.0,2009-07-12 09:42:50.000,300710570.0
136,3600.0,95801102_0066.head,300710571.0,2009-07-12 10:42:51.000,300714171.0
137,3600.0,95801102_0067.head,300714172.0,2009-07-12 11:42:52.000,300717772.0
138,3600.0,95801102_0068.head,300717773.0,2009-07-12 12:42:53.000,300721373.0
139,3600.0,95801102_0069.head,300721374.0,2009-07-12 13:42:54.000,300724974.0
140,3600.0,95801102_0070.head,300724975.0,2009-07-12 14:42:55.000,300728575.0
141,3600.0,95801102_0071.head,300728576.0,2009-07-12 15:42:56.000,300732176.0
142,3600.0,95801102_0072.head,300732177.0,2009-07-12 16:42:57.000,300735777.0
143,3600.0,95801102_0073.head,300735778.0,2009-07-12 17:42:58.000,300739378.0
144,3600.0,95801102_0074.head,300739380.0,2009-07-12 18:43:00.000,300742980.0
145,3600.0,95801102_0075.head,300742981.0,2009-07-12 19:43:01.000,300746581.0
146,3600.0,95801102_0076.head,300746582.0,2009-07-12 20:43:02.000,300750182.0
147,3600.0,95801102_0077.head,300750182.0,2009-07-12 21:43:02.000,300753782.0
148,3600.0,95801102_0078.head,300753783.0,2009-07-12 22:43:03.000,300757383.0
149,3600.0,95801102_0079.head,300757384.0,2009-07-12 23:43:04.000,300760984.0
150,3600.0,95801102_0080.head,300760986.0,2009-07-13 00:43:06.000,300764586.0
151,3600.0,95801102_0081.head,300764587.0,2009-07-13 01:43:07.000,300768187.0
152,3600.0,95801102_0082.head,300768187.0,2009-07-13 02:43:07.000,300771787.0
153,3600.0,95801102_0083.head,300771788.0,2009-07-13 03:43:08.000,300775388.0
154,3600.0,95801102_0084.head,300775389.0,2009-07-13 04:43:09.000,300778989.0
155,3330.0,95801102_0085.head,300778991.0,2009-07-13 05:43:11.000,300782321.0
156,3600.0,95801102_0086.head,300782526.0,2009-07-13 06:42:06.000,300786126.0
157,3600.0,95801102_0087.head,300786127.0,2009-07-13 07:42:07.000,300789727.0
158,3600.0,95801102_0088.head,300789728.0,2009-07-13 08:42:08.000,300793328.0
159,3600.0,95801102_0089.head,300793329.0,2009-07-13 09:42:09.000,300796929.0
160,3600.0,95801102_0090.head,300796930.0,2009-07-13 10:42:10.000,300800530.0
161,3600.0,95801102_0091.head,300800531.0,2009-07-13 11:42:11.000,300804131.0
162,3600.0,95801102_0092.head,300804132.0,2009-07-13 12:42:12.000,300807732.0
163,3600.0,95801102_0093.head,300807733.0,2009-07-13 13:42:13.000,300811333.0
164,3600.0,95801102_0094.head,300811334.0,2009-07-13 14:42:14.000,300814934.0
165,3600.0,95801102_0095.head,300814935.0,2009-07-13 15:42:15.000,300818535.0
166,3600.0,95801102_0096.head,300818536.0,2009-07-13 16:42:16.000,300822136.0
167,3600.0,95801102_0097.head,300822137.0,2009-07-13 17:42:17.000,300825737.0
168,3600.0,95801102_0098.head,300825738.0,2009-07-13 18:42:18.000,300829338.0
169,3600.0,95801102_0099.head,300829339.0,2009-07-13 19:42:19.000,300832939.0
170,3600.0,95801102_0100.head,300832940.0,2009-07-13 20:42:20.000,300836540.0
171,3600.0,95801102_0101.head,300836541.0,2009-07-13 21:42:21.000,300840141.0
172,3600.0,95801102_0102.head,300840142.0,2009-07-13 22:42:22.000,300843742.0
173,3600.0,95801102_0103.head,300843743.0,2009-07-13 23:42:23.000,300847343.0
174,3600.0,95801102_0104.head,300847344.0,2009-07-14 00:42:24.000,300850944.0
175,3600.0,95801102_0105.head,300850945.0,2009-07-14 01:42:25.000,300854545.0
176,3600.0,95801102_0106.head,300854546.0,2009-07-14 02:42:26.000,300858146.0
177,3600.0,95801102_0107.head,300858147.0,2009-07-14 03:42:27.000,300861747.0
178,3600.0,95801102_0108.head,300861749.0,2009-07-14 04:42:29.000,300865349.0
179,3363.0,95801102_0109.head,300865350.0,2009-07-14 05:42:30.000,300868713.0
180,3600.0,95801102_0110.head,300868962.0,2009-07-14 06:42:42.000,300872562.0
181,3600.0,95801102_0111.head,300872563.0,2009-07-14 07:42:43.000,300876163.0
182,3600.0,95801102_0112.head,300876164.0,2009-07-14 08:42:44.000,300879764.0
183,1896.0,95801102_0113.head,300879765.0,2009-07-14 09:42:45.000,300881661.0
184,3600.0,95802102_0000.head,300881730.0,2009-07-14 10:15:30.000,300885330.0
185,3600.0,95802102_0001.head,300885331.0,2009-07-14 11:15:31.000,300888931.0
186,3600.0,95802102_0002.head,300888932.0,2009-07-14 12:15:32.000,300892532.0
187,3600.0,95802102_0003.head,300892533.0,2009-07-14 13:15:33.000,300896133.0
188,3600.0,95802102_0004.head,300896134.0,2009-07-14 14:15:34.000,300899734.0
189,3600.0,95802102_0005.head,300899736.0,2009-07-14 15:15:36.000,300903336.0
190,3600.0,95802102_0006.head,300903337.0,2009-07-14 16:15:37.000,300906937.0
191,3600.0,95802102_0007.head,300906938.0,2009-07-14 17:15:38.000,300910538.0
192,3600.0,95802102_0008.head,300910538.0,2009-07-14 18:15:38.000,300914138.0
193,3600.0,95802102_0009.head,300914139.0,2009-07-14 19:15:39.000,300917739.0
194,3600.0,95802102_0010.head,300917740.0,2009-07-14 20:15:40.000,300921340.0
195,3600.0,95802102_0011.head,300921342.0,2009-07-14 21:15:42.000,300924942.0
196,3600.0,95802102_0012.head,300924943.0,2009-07-14 22:15:43.000,300928543.0
197,3600.0,95802102_0013.head,300928543.0,2009-07-14 23:15:43.000,300932143.0
198,3600.0,95802102_0014.head,300932144.0,2009-07-15 00:15:44.000,300935744.0
199,3600.0,95802102_0015.head,300935745.0,2009-07-15 01:15:45.000,300939345.0
200,3600.0,95802102_0016.head,300939346.0,2009-07-15 02:15:46.000,300942946.0
201,3600.0,95802102_0017.head,300942947.0,2009-07-15 03:15:47.000,300946547.0
202,3600.0,95802102_0018.head,300946549.0,2009-07-15 04:15:49.000,300950149.0
203,3600.0,95802102_0019.head,300950150.0,2009-07-15 05:15:50.000,300953750.0
204,1486.0,95802102_0020.head,300953751.0,2009-07-15 06:15:51.000,300955237.0
205,3600.0,95802102_0021.head,300955448.0,2009-07-15 06:44:08.000,300959048.0
206,3600.0,95802102_0022.head,300959049.0,2009-07-15 07:44:09.000,300962649.0
207,3600.0,95802102_0023.head,300962650.0,2009-07-15 08:44:10.000,300966250.0
208,3600.0,95802102_0032.head,300995060.0,2009-07-15 17:44:20.000,300998660.0
209,3600.0,95802102_0033.head,300998661.0,2009-07-15 18:44:21.000,301002261.0
210,3600.0,95802102_0034.head,301002262.0,2009-07-15 19:44:22.000,301005862.0
211,3600.0,95802102_0035.head,301005863.0,2009-07-15 20:44:23.000,301009463.0
212,3600.0,95802102_0036.head,301009464.0,2009-07-15 21:44:24.000,301013064.0
213,3600.0,95802102_0037.head,301013065.0,2009-07-15 22:44:25.000,301016665.0
214,3600.0,95802102_0038.head,301016666.0,2009-07-15 23:44:26.000,301020266.0
215,3600.0,95802102_0039.head,301020267.0,2009-07-16 00:44:27.000,301023867.0
216,3600.0,95802102_0040.head,301023868.0,2009-07-16 01:44:28.000,301027468.0
217,3600.0,95802102_0041.head,301027469.0,2009-07-16 02:44:29.000,301031069.0
218,3600.0,95802102_0042.head,301031070.0,2009-07-16 03:44:30.000,301034670.0
219,3600.0,95802102_0043.head,301034671.0,2009-07-16 04:44:31.000,301038271.0
220,3365.0,95802102_0044.head,301038272.0,2009-07-16 05:44:32.000,301041637.0
221,3600.0,95802102_0045.head,301041839.0,2009-07-16 06:43:59.000,301045439.0
222,3600.0,95802102_0046.head,301045440.0,2009-07-16 07:44:00.000,301049040.0
223,3600.0,95802102_0047.head,301049041.0,2009-07-16 08:44:01.000,301052641.0
224,1306.0,95802102_0049.head,301056243.0,2009-07-16 10:44:03.000,301057549.0
