,DurationSec,HeaderFname,StartSec,StartStr,StopSec
176,3600.0,25301102_0108.head,133307963.0,2004-03-22 21:59:23.000,133311563.0
177,3600.0,25301102_0109.head,133311564.0,2004-03-22 22:59:24.000,133315164.0
178,3600.0,25301102_0110.head,133315165.0,2004-03-22 23:59:25.000,133318765.0
179,3600.0,25301102_0111.head,133318765.0,2004-03-23 00:59:25.000,133322365.0
180,3600.0,25301102_0112.head,133322365.0,2004-03-23 01:59:25.000,133325965.0
181,3600.0,25301102_0113.head,133325966.0,2004-03-23 02:59:26.000,133329566.0
182,3600.0,25301102_0114.head,133329567.0,2004-03-23 03:59:27.000,133333167.0
183,3600.0,25301102_0115.head,133333168.0,2004-03-23 04:59:28.000,133336768.0
184,3600.0,25301102_0116.head,133336768.0,2004-03-23 05:59:28.000,133340368.0
185,3552.0,25301102_0117.head,133340369.0,2004-03-23 06:59:29.000,133343921.0
186,3600.0,25301102_0118.head,133343962.0,2004-03-23 07:59:22.000,133347562.0
187,3600.0,25301102_0119.head,133347563.0,2004-03-23 08:59:23.000,133351163.0
188,3600.0,25301102_0120.head,133351163.0,2004-03-23 09:59:23.000,133354763.0
189,3600.0,25301102_0121.head,133354764.0,2004-03-23 10:59:24.000,133358364.0
190,3600.0,25301102_0122.head,133358364.0,2004-03-23 11:59:24.000,133361964.0
191,3600.0,25301102_0123.head,133361964.0,2004-03-23 12:59:24.000,133365564.0
192,3600.0,25301102_0124.head,133365564.0,2004-03-23 13:59:24.000,133369164.0
193,3600.0,25301102_0125.head,133369165.0,2004-03-23 14:59:25.000,133372765.0
194,3600.0,25301102_0126.head,133372765.0,2004-03-23 15:59:25.000,133376365.0
195,3600.0,25301102_0127.head,133376366.0,2004-03-23 16:59:26.000,133379966.0
196,3600.0,25301102_0128.head,133379966.0,2004-03-23 17:59:26.000,133383566.0
197,3600.0,25301102_0129.head,133383567.0,2004-03-23 18:59:27.000,133387167.0
198,3600.0,25301102_0130.head,133387167.0,2004-03-23 19:59:27.000,133390767.0
199,3600.0,25301102_0131.head,133390768.0,2004-03-23 20:59:28.000,133394368.0
200,3600.0,25301102_0132.head,133394368.0,2004-03-23 21:59:28.000,133397968.0
201,3600.0,25301102_0133.head,133397969.0,2004-03-23 22:59:29.000,133401569.0
202,3600.0,25301102_0134.head,133401570.0,2004-03-23 23:59:30.000,133405170.0
203,3600.0,25301102_0135.head,133405170.0,2004-03-24 00:59:30.000,133408770.0
204,3600.0,25301102_0136.head,133408771.0,2004-03-24 01:59:31.000,133412371.0
205,3600.0,25301102_0137.head,133412371.0,2004-03-24 02:59:31.000,133415971.0
206,3600.0,25301102_0138.head,133415972.0,2004-03-24 03:59:32.000,133419572.0
207,3600.0,25301102_0139.head,133419573.0,2004-03-24 04:59:33.000,133423173.0
208,3600.0,25301102_0140.head,133423173.0,2004-03-24 05:59:33.000,133426773.0
209,3600.0,25301102_0141.head,133426775.0,2004-03-24 06:59:35.000,133430375.0
210,1246.0,25301102_0142.head,133430375.0,2004-03-24 07:59:35.000,133431621.0
211,3600.0,25301102_0143.head,133431644.0,2004-03-24 08:20:44.000,133435244.0
212,3600.0,25301102_0144.head,133435245.0,2004-03-24 09:20:45.000,133438845.0
213,3600.0,25301102_0145.head,133438845.0,2004-03-24 10:20:45.000,133442445.0
214,3600.0,25301102_0146.head,133442446.0,2004-03-24 11:20:46.000,133446046.0
215,3600.0,25301102_0147.head,133446047.0,2004-03-24 12:20:47.000,133449647.0
216,3600.0,25301102_0148.head,133449647.0,2004-03-24 13:20:47.000,133453247.0
217,3600.0,25301102_0149.head,133453248.0,2004-03-24 14:20:48.000,133456848.0
218,3600.0,25301102_0150.head,133456849.0,2004-03-24 15:20:49.000,133460449.0
219,3600.0,25301102_0151.head,133460449.0,2004-03-24 16:20:49.000,133464049.0
220,3600.0,25301102_0152.head,133464049.0,2004-03-24 17:20:49.000,133467649.0
221,3600.0,25301102_0153.head,133467650.0,2004-03-24 18:20:50.000,133471250.0
222,3600.0,25301102_0154.head,133471251.0,2004-03-24 19:20:51.000,133474851.0
223,3600.0,25301102_0155.head,133474851.0,2004-03-24 20:20:51.000,133478451.0
224,3600.0,25301102_0156.head,133478452.0,2004-03-24 21:20:52.000,133482052.0
225,3600.0,25301102_0157.head,133482052.0,2004-03-24 22:20:52.000,133485652.0
226,3600.0,25301102_0158.head,133485653.0,2004-03-24 23:20:53.000,133489253.0
227,3600.0,25301102_0159.head,133489254.0,2004-03-25 00:20:54.000,133492854.0
228,3600.0,25301102_0160.head,133492854.0,2004-03-25 01:20:54.000,133496454.0
229,3600.0,25301102_0161.head,133496455.0,2004-03-25 02:20:55.000,133500055.0
230,3600.0,25301102_0162.head,133500056.0,2004-03-25 03:20:56.000,133503656.0
231,3600.0,25301102_0163.head,133503657.0,2004-03-25 04:20:57.000,133507257.0
232,3600.0,25301102_0164.head,133507257.0,2004-03-25 05:20:57.000,133510857.0
233,3600.0,25301102_0165.head,133510858.0,2004-03-25 06:20:58.000,133514458.0
234,2428.0,25301102_0166.head,133514459.0,2004-03-25 07:20:59.000,133516887.0
235,3600.0,25301102_0167.head,133516921.0,2004-03-25 08:02:01.000,133520521.0
236,3600.0,25301102_0168.head,133520522.0,2004-03-25 09:02:02.000,133524122.0
237,3600.0,25301102_0169.head,133524138.0,2004-03-25 10:02:18.000,133527738.0
238,3600.0,25301102_0170.head,133527739.0,2004-03-25 11:02:19.000,133531339.0
239,3600.0,25301102_0171.head,133531340.0,2004-03-25 12:02:20.000,133534940.0
240,3600.0,25301102_0172.head,133534940.0,2004-03-25 13:02:20.000,133538540.0
241,3600.0,25301102_0173.head,133538542.0,2004-03-25 14:02:22.000,133542142.0
242,3600.0,25301102_0174.head,133542142.0,2004-03-25 15:02:22.000,133545742.0
243,3600.0,25301102_0175.head,133545743.0,2004-03-25 16:02:23.000,133549343.0
244,3600.0,25301102_0176.head,133549344.0,2004-03-25 17:02:24.000,133552944.0
245,3600.0,25301102_0177.head,133552945.0,2004-03-25 18:02:25.000,133556545.0
246,3600.0,25301102_0178.head,133556546.0,2004-03-25 19:02:26.000,133560146.0
247,3600.0,25301102_0179.head,133560146.0,2004-03-25 20:02:26.000,133563746.0
248,3600.0,25301102_0180.head,133563747.0,2004-03-25 21:02:27.000,133567347.0
249,3600.0,25301102_0181.head,133567348.0,2004-03-25 22:02:28.000,133570948.0
250,3600.0,25301102_0182.head,133570949.0,2004-03-25 23:02:29.000,133574549.0
251,3600.0,25301102_0183.head,133574549.0,2004-03-26 00:02:29.000,133578149.0
252,3600.0,25301102_0184.head,133578149.0,2004-03-26 01:02:29.000,133581749.0
253,3600.0,25301102_0185.head,133581750.0,2004-03-26 02:02:30.000,133585350.0
254,3600.0,25301102_0186.head,133585351.0,2004-03-26 03:02:31.000,133588951.0
255,3600.0,25301102_0187.head,133588951.0,2004-03-26 04:02:31.000,133592551.0
256,3600.0,25301102_0188.head,133592552.0,2004-03-26 05:02:32.000,133596152.0
257,3600.0,25301102_0189.head,133596153.0,2004-03-26 06:02:33.000,133599753.0
258,3600.0,25301102_0190.head,133599754.0,2004-03-26 07:02:34.000,133603354.0
259,455.0,25301102_0191.head,133603354.0,2004-03-26 08:02:34.000,133603809.0
260,3600.0,25301102_0192.head,133603836.0,2004-03-26 08:10:36.000,133607436.0
261,3600.0,25301102_0193.head,133607437.0,2004-03-26 09:10:37.000,133611037.0
262,3600.0,25301102_0194.head,133611037.0,2004-03-26 10:10:37.000,133614637.0
263,3600.0,25301102_0195.head,133614637.0,2004-03-26 11:10:37.000,133618237.0
264,3600.0,25301102_0196.head,133618238.0,2004-03-26 12:10:38.000,133621838.0
265,3600.0,25301102_0197.head,133621838.0,2004-03-26 13:10:38.000,133625438.0
266,3600.0,25301102_0198.head,133625439.0,2004-03-26 14:10:39.000,133629039.0
267,940.0,25301102_0199.head,133629039.0,2004-03-26 15:10:39.000,133629979.0
