,DurationSec,HeaderFname,StartSec,StartStr,StopSec
151,3600.0,44202102_0128.head,170769513.0,2005-05-30 11:58:33.000,170773113.0
152,3600.0,44202102_0129.head,170773117.0,2005-05-30 12:58:37.000,170776717.0
153,3600.0,44202102_0130.head,170776717.0,2005-05-30 13:58:37.000,170780317.0
154,3600.0,44202102_0131.head,170780317.0,2005-05-30 14:58:37.000,170783917.0
155,3600.0,44202102_0132.head,170783918.0,2005-05-30 15:58:38.000,170787518.0
156,3600.0,44202102_0133.head,170787518.0,2005-05-30 16:58:38.000,170791118.0
157,3600.0,44202102_0134.head,170791119.0,2005-05-30 17:58:39.000,170794719.0
158,3600.0,44202102_0135.head,170794719.0,2005-05-30 18:58:39.000,170798319.0
159,2161.0,44202102_0136.head,170798320.0,2005-05-30 19:58:40.000,170800481.0
160,3600.0,44203102_0000.head,170800543.0,2005-05-30 20:35:43.000,170804143.0
161,3600.0,44203102_0001.head,170804143.0,2005-05-30 21:35:43.000,170807743.0
162,3600.0,44203102_0002.head,170807744.0,2005-05-30 22:35:44.000,170811344.0
163,3600.0,44203102_0003.head,170811344.0,2005-05-30 23:35:44.000,170814944.0
164,3600.0,44203102_0004.head,170814944.0,2005-05-31 00:35:44.000,170818544.0
165,3600.0,44203102_0005.head,170818545.0,2005-05-31 01:35:45.000,170822145.0
166,3600.0,44203102_0006.head,170822145.0,2005-05-31 02:35:45.000,170825745.0
167,3600.0,44203102_0007.head,170825746.0,2005-05-31 03:35:46.000,170829346.0
168,3600.0,44203102_0008.head,170829346.0,2005-05-31 04:35:46.000,170832946.0
169,3600.0,44203102_0009.head,170832947.0,2005-05-31 05:35:47.000,170836547.0
170,3600.0,44203102_0010.head,170836547.0,2005-05-31 06:35:47.000,170840147.0
171,3600.0,44203102_0011.head,170840148.0,2005-05-31 07:35:48.000,170843748.0
172,847.0,44203102_0012.head,170843748.0,2005-05-31 08:35:48.000,170844595.0
173,3600.0,44203102_0013.head,170844629.0,2005-05-31 08:50:29.000,170848229.0
174,3600.0,44203102_0014.head,170848229.0,2005-05-31 09:50:29.000,170851829.0
175,3600.0,44203102_0015.head,170851830.0,2005-05-31 10:50:30.000,170855430.0
176,3600.0,44203102_0016.head,170855430.0,2005-05-31 11:50:30.000,170859030.0
177,862.0,44203102_0017.head,170859031.0,2005-05-31 12:50:31.000,170859893.0
