,DurationSec,HeaderFname,StartSec,StartStr,StopSec
41,3600.0,62000102_0041.head,212062958.0,2006-09-20 10:22:38.000,212066558.0
42,3600.0,62000102_0042.head,212066559.0,2006-09-20 11:22:39.000,212070159.0
43,3600.0,62000102_0043.head,212070159.0,2006-09-20 12:22:39.000,212073759.0
44,3600.0,62000102_0044.head,212073759.0,2006-09-20 13:22:39.000,212077359.0
45,2569.0,62000102_0045.head,212077359.0,2006-09-20 14:22:39.000,212079928.0
46,3600.0,62001102_0000.head,212084086.0,2006-09-20 16:14:46.000,212087686.0
47,3600.0,62001102_0001.head,212087686.0,2006-09-20 17:14:46.000,212091286.0
48,3600.0,62001102_0002.head,212091286.0,2006-09-20 18:14:46.000,212094886.0
49,3600.0,62001102_0003.head,212094886.0,2006-09-20 19:14:46.000,212098486.0
50,3600.0,62001102_0004.head,212098486.0,2006-09-20 20:14:46.000,212102086.0
51,3600.0,62001102_0005.head,212102087.0,2006-09-20 21:14:47.000,212105687.0
52,3600.0,62001102_0006.head,212105687.0,2006-09-20 22:14:47.000,212109287.0
53,3600.0,62001102_0007.head,212109287.0,2006-09-20 23:14:47.000,212112887.0
54,3600.0,62001102_0008.head,212112888.0,2006-09-21 00:14:48.000,212116488.0
55,3600.0,62001102_0009.head,212116488.0,2006-09-21 01:14:48.000,212120088.0
56,3600.0,62001102_0010.head,212120088.0,2006-09-21 02:14:48.000,212123688.0
57,3600.0,62001102_0011.head,212123688.0,2006-09-21 03:14:48.000,212127288.0
58,3600.0,62001102_0012.head,212127288.0,2006-09-21 04:14:48.000,212130888.0
59,3600.0,62001102_0013.head,212130888.0,2006-09-21 05:14:48.000,212134488.0
60,3600.0,62001102_0014.head,212134489.0,2006-09-21 06:14:49.000,212138089.0
61,3046.0,62001102_0015.head,212138089.0,2006-09-21 07:14:49.000,212141135.0
62,3600.0,62001102_0016.head,212141190.0,2006-09-21 08:06:30.000,212144790.0
63,3600.0,62001102_0017.head,212144791.0,2006-09-21 09:06:31.000,212148391.0
64,3600.0,62001102_0018.head,212148391.0,2006-09-21 10:06:31.000,212151991.0
65,3600.0,62001102_0019.head,212151991.0,2006-09-21 11:06:31.000,212155591.0
66,3600.0,62001102_0020.head,212155592.0,2006-09-21 12:06:32.000,212159192.0
67,3600.0,62001102_0021.head,212159192.0,2006-09-21 13:06:32.000,212162792.0
68,3600.0,62001102_0022.head,212162792.0,2006-09-21 14:06:32.000,212166392.0
69,3600.0,62001102_0023.head,212166392.0,2006-09-21 15:06:32.000,212169992.0
70,3600.0,62001102_0024.head,212169992.0,2006-09-21 16:06:32.000,212173592.0
71,3600.0,62001102_0025.head,212173592.0,2006-09-21 17:06:32.000,212177192.0
72,3600.0,62001102_0026.head,212177193.0,2006-09-21 18:06:33.000,212180793.0
73,3600.0,62001102_0027.head,212180793.0,2006-09-21 19:06:33.000,212184393.0
74,3600.0,62001102_0028.head,212184393.0,2006-09-21 20:06:33.000,212187993.0
75,3600.0,62001102_0029.head,212187993.0,2006-09-21 21:06:33.000,212191593.0
76,3600.0,62001102_0030.head,212191593.0,2006-09-21 22:06:33.000,212195193.0
77,3600.0,62001102_0031.head,212195193.0,2006-09-21 23:06:33.000,212198793.0
78,3600.0,62001102_0032.head,212198794.0,2006-09-22 00:06:34.000,212202394.0
79,3600.0,62001102_0033.head,212202394.0,2006-09-22 01:06:34.000,212205994.0
80,3600.0,62001102_0034.head,212205994.0,2006-09-22 02:06:34.000,212209594.0
81,3600.0,62001102_0035.head,212209594.0,2006-09-22 03:06:34.000,212213194.0
82,3600.0,62001102_0036.head,212213194.0,2006-09-22 04:06:34.000,212216794.0
83,3600.0,62001102_0037.head,212216795.0,2006-09-22 05:06:35.000,212220395.0
84,3600.0,62001102_0038.head,212220395.0,2006-09-22 06:06:35.000,212223995.0
85,3236.0,62001102_0039.head,212223995.0,2006-09-22 07:06:35.000,212227231.0
86,3600.0,62001102_0040.head,212227498.0,2006-09-22 08:04:58.000,212231098.0
87,3600.0,62001102_0041.head,212231097.0,2006-09-22 09:04:57.000,212234697.0
88,3600.0,62001102_0042.head,212234697.0,2006-09-22 10:04:57.000,212238297.0
89,3600.0,62001102_0043.head,212238297.0,2006-09-22 11:04:57.000,212241897.0
90,3600.0,62001102_0044.head,212241898.0,2006-09-22 12:04:58.000,212245498.0
91,3600.0,62001102_0045.head,212245498.0,2006-09-22 13:04:58.000,212249098.0
92,3600.0,62001102_0046.head,212249098.0,2006-09-22 14:04:58.000,212252698.0
93,3600.0,62001102_0047.head,212252699.0,2006-09-22 15:04:59.000,212256299.0
94,3600.0,62001102_0048.head,212256299.0,2006-09-22 16:04:59.000,212259899.0
95,3600.0,62001102_0049.head,212259899.0,2006-09-22 17:04:59.000,212263499.0
96,3600.0,62001102_0050.head,212263499.0,2006-09-22 18:04:59.000,212267099.0
97,3600.0,62001102_0051.head,212267100.0,2006-09-22 19:05:00.000,212270700.0
98,3600.0,62001102_0052.head,212270700.0,2006-09-22 20:05:00.000,212274300.0
99,3600.0,62001102_0053.head,212274300.0,2006-09-22 21:05:00.000,212277900.0
100,3600.0,62001102_0054.head,212277900.0,2006-09-22 22:05:00.000,212281500.0
101,3600.0,62001102_0055.head,212281501.0,2006-09-22 23:05:01.000,212285101.0
102,3600.0,62001102_0056.head,212285101.0,2006-09-23 00:05:01.000,212288701.0
103,3600.0,62001102_0057.head,212288702.0,2006-09-23 01:05:02.000,212292302.0
104,3600.0,62001102_0058.head,212292302.0,2006-09-23 02:05:02.000,212295902.0
105,3600.0,62001102_0059.head,212295903.0,2006-09-23 03:05:03.000,212299503.0
106,3600.0,62001102_0060.head,212299503.0,2006-09-23 04:05:03.000,212303103.0
107,3600.0,62001102_0061.head,212303104.0,2006-09-23 05:05:04.000,212306704.0
108,3600.0,62001102_0062.head,212306704.0,2006-09-23 06:05:04.000,212310304.0
109,3165.0,62001102_0063.head,212310304.0,2006-09-23 07:05:04.000,212313469.0
110,3600.0,62001102_0064.head,212313544.0,2006-09-23 07:59:04.000,212317144.0
111,3600.0,62001102_0065.head,212317144.0,2006-09-23 08:59:04.000,212320744.0
112,3600.0,62001102_0066.head,212320744.0,2006-09-23 09:59:04.000,212324344.0
113,3600.0,62001102_0067.head,212324345.0,2006-09-23 10:59:05.000,212327945.0
114,3600.0,62001102_0068.head,212327945.0,2006-09-23 11:59:05.000,212331545.0
115,3600.0,62001102_0069.head,212331546.0,2006-09-23 12:59:06.000,212335146.0
116,3600.0,62001102_0070.head,212335146.0,2006-09-23 13:59:06.000,212338746.0
117,3600.0,62001102_0071.head,212338746.0,2006-09-23 14:59:06.000,212342346.0
118,3600.0,62001102_0072.head,212342346.0,2006-09-23 15:59:06.000,212345946.0
119,3600.0,62001102_0073.head,212345946.0,2006-09-23 16:59:06.000,212349546.0
120,3600.0,62001102_0074.head,212349546.0,2006-09-23 17:59:06.000,212353146.0
121,3600.0,62001102_0075.head,212353147.0,2006-09-23 18:59:07.000,212356747.0
122,3600.0,62001102_0076.head,212356747.0,2006-09-23 19:59:07.000,212360347.0
123,3600.0,62001102_0077.head,212360348.0,2006-09-23 20:59:08.000,212363948.0
124,3600.0,62001102_0078.head,212363948.0,2006-09-23 21:59:08.000,212367548.0
125,3600.0,62001102_0079.head,212367548.0,2006-09-23 22:59:08.000,212371148.0
126,3600.0,62001102_0080.head,212371148.0,2006-09-23 23:59:08.000,212374748.0
127,3600.0,62001102_0081.head,212374748.0,2006-09-24 00:59:08.000,212378348.0
128,3600.0,62001102_0082.head,212378348.0,2006-09-24 01:59:08.000,212381948.0
129,3600.0,62001102_0083.head,212381949.0,2006-09-24 02:59:09.000,212385549.0
130,3600.0,62001102_0084.head,212385549.0,2006-09-24 03:59:09.000,212389149.0
131,3600.0,62001102_0085.head,212389150.0,2006-09-24 04:59:10.000,212392750.0
132,3600.0,62001102_0086.head,212392750.0,2006-09-24 05:59:10.000,212396350.0
133,3479.0,62001102_0087.head,212396350.0,2006-09-24 06:59:10.000,212399829.0
134,3600.0,62001102_0088.head,212399856.0,2006-09-24 07:57:36.000,212403456.0
135,3600.0,62001102_0089.head,212403456.0,2006-09-24 08:57:36.000,212407056.0
136,3600.0,62001102_0090.head,212407056.0,2006-09-24 09:57:36.000,212410656.0
137,3600.0,62001102_0091.head,212410656.0,2006-09-24 10:57:36.000,212414256.0
138,3600.0,62001102_0092.head,212414256.0,2006-09-24 11:57:36.000,212417856.0
139,3600.0,62001102_0093.head,212417856.0,2006-09-24 12:57:36.000,212421456.0
140,3600.0,62001102_0094.head,212421457.0,2006-09-24 13:57:37.000,212425057.0
141,3600.0,62001102_0095.head,212425057.0,2006-09-24 14:57:37.000,212428657.0
142,3600.0,62001102_0096.head,212428657.0,2006-09-24 15:57:37.000,212432257.0
143,3600.0,62001102_0097.head,212432257.0,2006-09-24 16:57:37.000,212435857.0
144,3600.0,62001102_0098.head,212435857.0,2006-09-24 17:57:37.000,212439457.0
145,3600.0,62001102_0099.head,212439457.0,2006-09-24 18:57:37.000,212443057.0
146,3600.0,62001102_0100.head,212443058.0,2006-09-24 19:57:38.000,212446658.0
147,3600.0,62001102_0101.head,212446658.0,2006-09-24 20:57:38.000,212450258.0
148,3600.0,62001102_0102.head,212450258.0,2006-09-24 21:57:38.000,212453858.0
149,3600.0,62001102_0103.head,212453858.0,2006-09-24 22:57:38.000,212457458.0
150,3600.0,62001102_0104.head,212457458.0,2006-09-24 23:57:38.000,212461058.0
151,3600.0,62001102_0105.head,212461058.0,2006-09-25 00:57:38.000,212464658.0
152,3600.0,62001102_0106.head,212464659.0,2006-09-25 01:57:39.000,212468259.0
153,3600.0,62001102_0107.head,212468259.0,2006-09-25 02:57:39.000,212471859.0
154,3600.0,62001102_0108.head,212471859.0,2006-09-25 03:57:39.000,212475459.0
155,3600.0,62001102_0109.head,212475459.0,2006-09-25 04:57:39.000,212479059.0
156,3600.0,62001102_0110.head,212479059.0,2006-09-25 05:57:39.000,212482659.0
157,3429.0,62001102_0111.head,212482659.0,2006-09-25 06:57:39.000,212486088.0
158,3600.0,62001102_0112.head,212486116.0,2006-09-25 07:55:16.000,212489716.0
159,3600.0,62001102_0113.head,212489716.0,2006-09-25 08:55:16.000,212493316.0
160,3600.0,62001102_0114.head,212493317.0,2006-09-25 09:55:17.000,212496917.0
161,3600.0,62001102_0115.head,212496917.0,2006-09-25 10:55:17.000,212500517.0
162,3600.0,62001102_0116.head,212500517.0,2006-09-25 11:55:17.000,212504117.0
163,3600.0,62001102_0117.head,212504117.0,2006-09-25 12:55:17.000,212507717.0
164,3600.0,62001102_0118.head,212507718.0,2006-09-25 13:55:18.000,212511318.0
165,3600.0,62001102_0119.head,212511318.0,2006-09-25 14:55:18.000,212514918.0
166,3600.0,62001102_0120.head,212514918.0,2006-09-25 15:55:18.000,212518518.0
167,3600.0,62001102_0121.head,212518519.0,2006-09-25 16:55:19.000,212522119.0
168,3600.0,62001102_0122.head,212522119.0,2006-09-25 17:55:19.000,212525719.0
169,3600.0,62001102_0123.head,212525719.0,2006-09-25 18:55:19.000,212529319.0
170,3600.0,62001102_0124.head,212529320.0,2006-09-25 19:55:20.000,212532920.0
171,3600.0,62001102_0125.head,212532920.0,2006-09-25 20:55:20.000,212536520.0
172,3600.0,62001102_0126.head,212536520.0,2006-09-25 21:55:20.000,212540120.0
173,3600.0,62001102_0127.head,212540121.0,2006-09-25 22:55:21.000,212543721.0
174,3600.0,62001102_0128.head,212543721.0,2006-09-25 23:55:21.000,212547321.0
175,3600.0,62001102_0129.head,212547322.0,2006-09-26 00:55:22.000,212550922.0
176,3600.0,62001102_0130.head,212550922.0,2006-09-26 01:55:22.000,212554522.0
177,3600.0,62001102_0131.head,212554522.0,2006-09-26 02:55:22.000,212558122.0
178,3600.0,62001102_0132.head,212558122.0,2006-09-26 03:55:22.000,212561722.0
179,3600.0,62001102_0133.head,212561722.0,2006-09-26 04:55:22.000,212565322.0
180,3600.0,62001102_0134.head,212565323.0,2006-09-26 05:55:23.000,212568923.0
181,3448.0,62001102_0135.head,212568923.0,2006-09-26 06:55:23.000,212572371.0
182,3600.0,62001102_0136.head,212572403.0,2006-09-26 07:53:23.000,212576003.0
183,3600.0,62001102_0137.head,212576003.0,2006-09-26 08:53:23.000,212579603.0
184,3600.0,62001102_0138.head,212579603.0,2006-09-26 09:53:23.000,212583203.0
185,3600.0,62001102_0139.head,212583203.0,2006-09-26 10:53:23.000,212586803.0
186,3600.0,62001102_0140.head,212586804.0,2006-09-26 11:53:24.000,212590404.0
187,3600.0,62001102_0141.head,212590404.0,2006-09-26 12:53:24.000,212594004.0
188,3600.0,62001102_0142.head,212594004.0,2006-09-26 13:53:24.000,212597604.0
189,3600.0,62001102_0143.head,212597604.0,2006-09-26 14:53:24.000,212601204.0
190,3600.0,62001102_0144.head,212601204.0,2006-09-26 15:53:24.000,212604804.0
191,3600.0,62001102_0145.head,212604804.0,2006-09-26 16:53:24.000,212608404.0
192,3600.0,62001102_0146.head,212608405.0,2006-09-26 17:53:25.000,212612005.0
193,3600.0,62001102_0147.head,212612005.0,2006-09-26 18:53:25.000,212615605.0
194,3600.0,62001102_0148.head,212615605.0,2006-09-26 19:53:25.000,212619205.0
195,3600.0,62001102_0149.head,212619205.0,2006-09-26 20:53:25.000,212622805.0
196,3600.0,62001102_0150.head,212622805.0,2006-09-26 21:53:25.000,212626405.0
197,3600.0,62001102_0151.head,212626406.0,2006-09-26 22:53:26.000,212630006.0
198,3600.0,62001102_0152.head,212630006.0,2006-09-26 23:53:26.000,212633606.0
199,3600.0,62001102_0153.head,212633606.0,2006-09-27 00:53:26.000,212637206.0
200,3600.0,62001102_0154.head,212637206.0,2006-09-27 01:53:26.000,212640806.0
201,3600.0,62001102_0155.head,212640807.0,2006-09-27 02:53:27.000,212644407.0
202,3600.0,62001102_0156.head,212644407.0,2006-09-27 03:53:27.000,212648007.0
203,3600.0,62001102_0157.head,212648008.0,2006-09-27 04:53:28.000,212651608.0
204,3600.0,62001102_0158.head,212651608.0,2006-09-27 05:53:28.000,212655208.0
205,3600.0,62001102_0159.head,212655209.0,2006-09-27 06:53:29.000,212658809.0
206,188.0,62001102_0160.head,212658809.0,2006-09-27 07:53:29.000,212658997.0
207,3600.0,62001102_0161.head,212659046.0,2006-09-27 07:57:26.000,212662646.0
208,3600.0,62001102_0162.head,212662646.0,2006-09-27 08:57:26.000,212666246.0
209,3600.0,62001102_0163.head,212666246.0,2006-09-27 09:57:26.000,212669846.0
210,264.0,62001102_0164.head,212669846.0,2006-09-27 10:57:26.000,212670110.0
211,3600.0,62002102_0000.head,212671403.0,2006-09-27 11:23:23.000,212675003.0
212,3600.0,62002102_0001.head,212675003.0,2006-09-27 12:23:23.000,212678603.0
213,3600.0,62002102_0002.head,212678603.0,2006-09-27 13:23:23.000,212682203.0
214,3600.0,62002102_0003.head,212682203.0,2006-09-27 14:23:23.000,212685803.0
215,3600.0,62002102_0004.head,212685803.0,2006-09-27 15:23:23.000,212689403.0
216,3600.0,62002102_0005.head,212689403.0,2006-09-27 16:23:23.000,212693003.0
217,3600.0,62002102_0006.head,212693004.0,2006-09-27 17:23:24.000,212696604.0
218,3600.0,62002102_0007.head,212696604.0,2006-09-27 18:23:24.000,212700204.0
219,3600.0,62002102_0008.head,212700205.0,2006-09-27 19:23:25.000,212703805.0
220,3600.0,62002102_0009.head,212703805.0,2006-09-27 20:23:25.000,212707405.0
221,3600.0,62002102_0010.head,212707405.0,2006-09-27 21:23:25.000,212711005.0
222,3600.0,62002102_0011.head,212711005.0,2006-09-27 22:23:25.000,212714605.0
223,3600.0,62002102_0012.head,212714606.0,2006-09-27 23:23:26.000,212718206.0
224,3600.0,62002102_0013.head,212718206.0,2006-09-28 00:23:26.000,212721806.0
225,3600.0,62002102_0014.head,212721806.0,2006-09-28 01:23:26.000,212725406.0
226,3600.0,62002102_0015.head,212725406.0,2006-09-28 02:23:26.000,212729006.0
227,3600.0,62002102_0016.head,212729007.0,2006-09-28 03:23:27.000,212732607.0
228,3600.0,62002102_0017.head,212732607.0,2006-09-28 04:23:27.000,212736207.0
229,3600.0,62002102_0018.head,212736207.0,2006-09-28 05:23:27.000,212739807.0
230,3600.0,62002102_0019.head,212739807.0,2006-09-28 06:23:27.000,212743407.0
231,2343.0,62002102_0020.head,212743408.0,2006-09-28 07:23:28.000,212745751.0
232,3600.0,62002102_0021.head,212745806.0,2006-09-28 08:03:26.000,212749406.0
233,3600.0,62002102_0022.head,212749406.0,2006-09-28 09:03:26.000,212753006.0
234,3600.0,62002102_0023.head,212753006.0,2006-09-28 10:03:26.000,212756606.0
235,3600.0,62002102_0024.head,212756606.0,2006-09-28 11:03:26.000,212760206.0
236,3600.0,62002102_0025.head,212760207.0,2006-09-28 12:03:27.000,212763807.0
237,3600.0,62002102_0026.head,212763807.0,2006-09-28 13:03:27.000,212767407.0
238,3600.0,62002102_0027.head,212767408.0,2006-09-28 14:03:28.000,212771008.0
239,3600.0,62002102_0028.head,212771008.0,2006-09-28 15:03:28.000,212774608.0
240,3600.0,62002102_0029.head,212774609.0,2006-09-28 16:03:29.000,212778209.0
241,3600.0,62002102_0030.head,212778209.0,2006-09-28 17:03:29.000,212781809.0
242,3600.0,62002102_0031.head,212781809.0,2006-09-28 18:03:29.000,212785409.0
243,3600.0,62002102_0032.head,212785409.0,2006-09-28 19:03:29.000,212789009.0
244,3600.0,62002102_0033.head,212789009.0,2006-09-28 20:03:29.000,212792609.0
245,3600.0,62002102_0034.head,212792609.0,2006-09-28 21:03:29.000,212796209.0
246,3600.0,62002102_0035.head,212796210.0,2006-09-28 22:03:30.000,212799810.0
247,3600.0,62002102_0036.head,212799810.0,2006-09-28 23:03:30.000,212803410.0
248,3600.0,62002102_0037.head,212803410.0,2006-09-29 00:03:30.000,212807010.0
249,3600.0,62002102_0038.head,212807011.0,2006-09-29 01:03:31.000,212810611.0
250,3600.0,62002102_0039.head,212810611.0,2006-09-29 02:03:31.000,212814211.0
251,3600.0,62002102_0040.head,212814211.0,2006-09-29 03:03:31.000,212817811.0
252,3600.0,62002102_0041.head,212817811.0,2006-09-29 04:03:31.000,212821411.0
253,3600.0,62002102_0042.head,212821411.0,2006-09-29 05:03:31.000,212825011.0
254,3600.0,62002102_0043.head,212825012.0,2006-09-29 06:03:32.000,212828612.0
255,3266.0,62002102_0044.head,212828612.0,2006-09-29 07:03:32.000,212831878.0
