,DurationSec,HeaderFname,StartSec,StartStr,StopSec
151,3600.0,81802102_0062.head,311648075.0,2009-11-16 00:54:35.000,311651675.0
152,3600.0,81802102_0063.head,311651676.0,2009-11-16 01:54:36.000,311655276.0
153,3600.0,81802102_0064.head,311655277.0,2009-11-16 02:54:37.000,311658877.0
154,3600.0,81802102_0065.head,311658878.0,2009-11-16 03:54:38.000,311662478.0
155,3600.0,81802102_0066.head,311662479.0,2009-11-16 04:54:39.000,311666079.0
156,2469.0,81802102_0067.head,311666080.0,2009-11-16 05:54:40.000,311668549.0
157,3600.0,81802102_0068.head,311668814.0,2009-11-16 06:40:14.000,311672414.0
158,3600.0,81802102_0069.head,311672415.0,2009-11-16 07:40:15.000,311676015.0
159,3600.0,81802102_0070.head,311676016.0,2009-11-16 08:40:16.000,311679616.0
160,3600.0,81802102_0071.head,311679617.0,2009-11-16 09:40:17.000,311683217.0
161,3600.0,81802102_0072.head,311683218.0,2009-11-16 10:40:18.000,311686818.0
162,3600.0,81802102_0073.head,311686819.0,2009-11-16 11:40:19.000,311690419.0
163,3600.0,81802102_0074.head,311690420.0,2009-11-16 12:40:20.000,311694020.0
164,3600.0,81802102_0075.head,311694021.0,2009-11-16 13:40:21.000,311697621.0
165,3600.0,81802102_0076.head,311697621.0,2009-11-16 14:40:21.000,311701221.0
166,3600.0,81802102_0077.head,311701222.0,2009-11-16 15:40:22.000,311704822.0
167,3600.0,81802102_0078.head,311704823.0,2009-11-16 16:40:23.000,311708423.0
168,3600.0,81802102_0079.head,311708424.0,2009-11-16 17:40:24.000,311712024.0
169,3600.0,81802102_0080.head,311712025.0,2009-11-16 18:40:25.000,311715625.0
170,3600.0,81802102_0081.head,311715626.0,2009-11-16 19:40:26.000,311719226.0
171,3600.0,81802102_0082.head,311719227.0,2009-11-16 20:40:27.000,311722827.0
172,3600.0,81802102_0083.head,311722828.0,2009-11-16 21:40:28.000,311726428.0
173,3600.0,81802102_0084.head,311726429.0,2009-11-16 22:40:29.000,311730029.0
174,3600.0,81802102_0085.head,311730029.0,2009-11-16 23:40:29.000,311733629.0
175,3600.0,81802102_0086.head,311733630.0,2009-11-17 00:40:30.000,311737230.0
176,3600.0,81802102_0087.head,311737231.0,2009-11-17 01:40:31.000,311740831.0
177,3600.0,81802102_0088.head,311740832.0,2009-11-17 02:40:32.000,311744432.0
178,3600.0,81802102_0089.head,311744433.0,2009-11-17 03:40:33.000,311748033.0
179,3600.0,81802102_0090.head,311748034.0,2009-11-17 04:40:34.000,311751634.0
180,3600.0,81802102_0091.head,311751635.0,2009-11-17 05:40:35.000,311755235.0
181,171.0,81802102_0092.head,311755235.0,2009-11-17 06:40:35.000,311755406.0
182,3600.0,81802102_0093.head,311755595.0,2009-11-17 06:46:35.000,311759195.0
183,3600.0,81802102_0094.head,311759195.0,2009-11-17 07:46:35.000,311762795.0
184,3600.0,81802102_0095.head,311762796.0,2009-11-17 08:46:36.000,311766396.0
185,3600.0,81802102_0096.head,311766396.0,2009-11-17 09:46:36.000,311769996.0
186,3600.0,81802102_0097.head,311769997.0,2009-11-17 10:46:37.000,311773597.0
187,3600.0,81802102_0098.head,311773598.0,2009-11-17 11:46:38.000,311777198.0
188,3600.0,81802102_0099.head,311777198.0,2009-11-17 12:46:38.000,311780798.0
189,3600.0,81802102_0100.head,311780799.0,2009-11-17 13:46:39.000,311784399.0
190,3600.0,81802102_0101.head,311784399.0,2009-11-17 14:46:39.000,311787999.0
191,3600.0,81802102_0102.head,311788000.0,2009-11-17 15:46:40.000,311791600.0
192,3600.0,81802102_0103.head,311791601.0,2009-11-17 16:46:41.000,311795201.0
193,3600.0,81802102_0104.head,311795202.0,2009-11-17 17:46:42.000,311798802.0
194,3600.0,81802102_0105.head,311798803.0,2009-11-17 18:46:43.000,311802403.0
195,3600.0,81802102_0106.head,311802404.0,2009-11-17 19:46:44.000,311806004.0
196,3600.0,81802102_0107.head,311806005.0,2009-11-17 20:46:45.000,311809605.0
197,3600.0,81802102_0108.head,311809605.0,2009-11-17 21:46:45.000,311813205.0
198,3600.0,81802102_0109.head,311813206.0,2009-11-17 22:46:46.000,311816806.0
199,3600.0,81802102_0110.head,311816807.0,2009-11-17 23:46:47.000,311820407.0
200,3600.0,81802102_0111.head,311820408.0,2009-11-18 00:46:48.000,311824008.0
201,3600.0,81802102_0112.head,311824009.0,2009-11-18 01:46:49.000,311827609.0
202,3600.0,81802102_0113.head,311827610.0,2009-11-18 02:46:50.000,311831210.0
203,3600.0,81802102_0114.head,311831211.0,2009-11-18 03:46:51.000,311834811.0
204,3600.0,81802102_0115.head,311834811.0,2009-11-18 04:46:51.000,311838411.0
205,3111.0,81802102_0116.head,311838412.0,2009-11-18 05:46:52.000,311841523.0
206,3600.0,81802102_0117.head,311841750.0,2009-11-18 06:42:30.000,311845350.0
207,3600.0,81802102_0118.head,311845351.0,2009-11-18 07:42:31.000,311848951.0
208,3600.0,81802102_0119.head,311848952.0,2009-11-18 08:42:32.000,311852552.0
209,3600.0,81802102_0120.head,311852553.0,2009-11-18 09:42:33.000,311856153.0
210,3600.0,81802102_0121.head,311856154.0,2009-11-18 10:42:34.000,311859754.0
211,3600.0,81802102_0122.head,311859755.0,2009-11-18 11:42:35.000,311863355.0
212,3600.0,81802102_0123.head,311863356.0,2009-11-18 12:42:36.000,311866956.0
213,3600.0,81802102_0124.head,311866957.0,2009-11-18 13:42:37.000,311870557.0
214,3600.0,81802102_0125.head,311870557.0,2009-11-18 14:42:37.000,311874157.0
215,3600.0,81802102_0126.head,311874158.0,2009-11-18 15:42:38.000,311877758.0
216,3600.0,81802102_0127.head,311877759.0,2009-11-18 16:42:39.000,311881359.0
217,3600.0,81802102_0128.head,311881360.0,2009-11-18 17:42:40.000,311884960.0
218,3600.0,81802102_0129.head,311884961.0,2009-11-18 18:42:41.000,311888561.0
219,3600.0,81802102_0130.head,311888561.0,2009-11-18 19:42:41.000,311892161.0
220,3600.0,81802102_0131.head,311892162.0,2009-11-18 20:42:42.000,311895762.0
221,3600.0,81802102_0132.head,311895763.0,2009-11-18 21:42:43.000,311899363.0
222,3600.0,81802102_0133.head,311899364.0,2009-11-18 22:42:44.000,311902964.0
223,3600.0,81802102_0134.head,311902964.0,2009-11-18 23:42:44.000,311906564.0
224,3600.0,81802102_0135.head,311906565.0,2009-11-19 00:42:45.000,311910165.0
225,3600.0,81802102_0136.head,311910166.0,2009-11-19 01:42:46.000,311913766.0
226,3600.0,81802102_0137.head,311913767.0,2009-11-19 02:42:47.000,311917367.0
227,3600.0,81802102_0138.head,311917368.0,2009-11-19 03:42:48.000,311920968.0
228,3600.0,81802102_0139.head,311920969.0,2009-11-19 04:42:49.000,311924569.0
229,3246.0,81802102_0140.head,311924570.0,2009-11-19 05:42:50.000,311927816.0
230,3600.0,81802102_0141.head,311927996.0,2009-11-19 06:39:56.000,311931596.0
231,3600.0,81802102_0142.head,311931597.0,2009-11-19 07:39:57.000,311935197.0
232,3600.0,81802102_0143.head,311935197.0,2009-11-19 08:39:57.000,311938797.0
233,3600.0,81802102_0144.head,311938798.0,2009-11-19 09:39:58.000,311942398.0
234,3600.0,81802102_0145.head,311942399.0,2009-11-19 10:39:59.000,311945999.0
235,3600.0,81802102_0146.head,311946000.0,2009-11-19 11:40:00.000,311949600.0
236,3600.0,81802102_0147.head,311949600.0,2009-11-19 12:40:00.000,311953200.0
237,3600.0,81802102_0148.head,311953201.0,2009-11-19 13:40:01.000,311956801.0
238,3600.0,81802102_0149.head,311956802.0,2009-11-19 14:40:02.000,311960402.0
239,3600.0,81802102_0150.head,311960403.0,2009-11-19 15:40:03.000,311964003.0
240,3600.0,81802102_0151.head,311964004.0,2009-11-19 16:40:04.000,311967604.0
241,3600.0,81802102_0152.head,311967604.0,2009-11-19 17:40:04.000,311971204.0
242,3600.0,81802102_0153.head,311971205.0,2009-11-19 18:40:05.000,311974805.0
243,3600.0,81802102_0154.head,311974806.0,2009-11-19 19:40:06.000,311978406.0
244,3600.0,81802102_0155.head,311978407.0,2009-11-19 20:40:07.000,311982007.0
245,3600.0,81802102_0156.head,311982008.0,2009-11-19 21:40:08.000,311985608.0
246,3600.0,81802102_0157.head,311985609.0,2009-11-19 22:40:09.000,311989209.0
247,3600.0,81802102_0158.head,311989210.0,2009-11-19 23:40:10.000,311992810.0
248,3600.0,81802102_0159.head,311992811.0,2009-11-20 00:40:11.000,311996411.0
249,3600.0,81802102_0160.head,311996412.0,2009-11-20 01:40:12.000,312000012.0
250,3600.0,81802102_0161.head,312000013.0,2009-11-20 02:40:13.000,312003613.0
251,3600.0,81802102_0162.head,312003614.0,2009-11-20 03:40:14.000,312007214.0
252,3600.0,81802102_0163.head,312007214.0,2009-11-20 04:40:14.000,312010814.0
253,3600.0,81802102_0164.head,312010815.0,2009-11-20 05:40:15.000,312014415.0
254,791.0,81802102_0165.head,312014416.0,2009-11-20 06:40:16.000,312015207.0
